,shares
22319,7854
22320,5520
22321,6285
22322,6402
22323,7734
22324,5946
22325,5584
22326,8800
22327,8838
22328,5828
22329,7134
22330,9551
22331,6727
22332,5383
22333,5627
22334,6458
22335,6783
22336,9483
22337,6365
22338,5960
22339,7455
22340,6789
22341,7642
22342,6338
22343,7227
22344,8762
22345,8322
22346,7027
22347,5285
22348,6949
22349,5173
22350,5551
22351,8532
22352,5928
22353,8352
22354,6473
22355,7300
22356,8816
22357,7145
22358,6554
22359,5306
22360,5749
22361,7025
22362,7730
22363,7727
22364,5019
22365,5900
22366,7818
22367,5641
22368,5151
22369,5030
22370,9667
22371,8332
22372,6744
22373,6693
22374,7901
22375,6565
22376,5126
22377,6174
22378,7235
22379,7971
22380,5003
22381,5810
22382,5354
22383,5798
22384,7911
22385,8848
22386,5735
22387,8144
22388,6351
22389,5889
22390,6293
22391,7319
22392,9780
22393,8424
22394,6678
22395,6629
22396,6244
22397,6858
22398,6310
22399,8513
22400,6143
22401,7897
22402,6844
22403,7547
22404,8227
22405,5364
22406,7007
22407,7100
22408,7277
22409,5578
22410,7190
22411,5366
22412,7386
22413,5984
22414,6110
22415,7739
22416,6766
22417,6750
22418,7974
22419,5195
22420,5847
22421,5794
22422,5177
22423,5249
22424,5650
22425,7516
22426,5703
22427,5362
22428,7448
22429,5705
22430,5915
22431,8215
22432,7884
22433,9752
22434,7151
22435,5700
22436,7321
22437,8604
22438,8708
22439,6165
22440,7154
22441,8832
22442,5868
22443,5434
22444,6194
22445,5285
22446,8743
22447,5804
22448,6508
22449,9109
22450,7766
22451,8953
22452,6944
22453,5378
22454,5683
22455,5528
22456,5448
22457,8233
22458,6649
22459,5758
22460,7139
22461,9212
22462,5331
22463,5859
22464,6309
22465,5721
22466,6832
22467,5495
22468,9173
22469,8914
22470,6498
22471,6935
22472,9499
22473,5907
22474,5756
22475,8901
22476,6525
22477,6520
22478,7847
22479,6427
22480,8711
22481,6036
22482,5654
22483,6566
22484,6566
22485,9757
22486,5684
22487,8071
22488,5400
22489,8495
22490,7243
22491,7139
22492,5998
22493,5300
22494,5939
22495,7681
22496,7716
22497,5171
22498,5154
22499,6528
22500,6691
22501,6568
22502,5431
22503,8010
22504,6609
22505,7049
22506,7027
22507,5489
22508,6704
22509,8828
22510,7746
22511,5339
22512,7900
22513,7861
22514,8746
22515,7847
22516,6818
22517,6326
22518,6733
22519,6819
22520,6101
22521,7063
22522,9595
22523,7053
22524,6318
22525,6546
22526,6138
22527,7984
22528,8763
22529,7846
22530,5243
22531,7124
22532,8377
22533,6146
22534,6368
22535,7482
22536,5830
22537,6712
22538,7520
22539,5180
22540,5895
22541,6279
22542,5549
22543,7045
22544,6333
22545,5537
22546,6436
22547,8743
22548,7985
22549,7313
22550,5895
22551,5798
22552,5261
22553,7529
22554,8421
22555,7438
22556,5302
22557,9052
22558,5680
22559,8185
22560,7821
22561,7704
22562,7144
22563,7566
22564,6142
22565,5741
22566,6765
22567,6573
22568,6012
22569,8069
22570,5244
22571,8911
22572,8162
22573,5562
22574,6869
22575,5612
22576,8515
22577,7020
22578,8028
22579,7037
22580,6835
22581,5779
22582,5912
22583,8677
22584,7993
22585,5633
22586,7515
22587,8253
22588,6962
22589,8490
22590,7102
22591,6078
22592,5989
22593,9295
22594,5606
22595,6581
22596,5172
22597,7900
22598,7060
22599,6259
22600,6237
22601,6312
22602,9164
22603,7397
22604,8547
22605,7201
22606,7654
22607,6913
22608,5515
22609,5481
22610,7083
22611,7665
22612,5901
22613,7361
22614,7498
22615,7533
22616,7806
22617,5810
22618,5627
22619,6456
22620,6617
22621,8945
22622,8302
22623,7248
22624,6551
22625,7745
22626,8810
22627,5891
22628,8162
22629,5181
22630,8313
22631,7897
22632,7269
22633,7387
22634,9406
22635,8974
22636,6129
22637,6612
22638,5669
22639,5530
22640,5987
22641,8823
22642,6654
22643,7874
22644,7547
22645,6049
22646,7810
22647,5403
22648,8558
22649,5516
22650,7468
22651,6557
22652,7455
22653,6704
22654,6400
22655,7603
22656,6388
22657,6265
22658,8592
22659,7060
22660,6288
22661,5123
22662,7491
22663,6134
22664,6858
22665,5874
22666,6260
22667,6886
22668,5445
22669,7034
22670,9153
22671,5738
22672,9100
22673,7950
22674,8071
22675,6183
22676,7181
22677,7111
22678,5451
22679,8277
22680,5289
22681,5567
22682,6029
22683,7941
22684,5868
22685,5500
22686,5760
22687,6624
22688,7817
22689,9674
22690,9623
22691,9522
22692,6314
22693,7142
22694,6599
22695,5730
22696,7383
22697,6000
22698,7884
22699,6822
22700,6580
22701,6786
22702,6463
22703,6543
22704,7771
22705,6782
22706,8825
22707,8588
22708,6211
22709,7702
22710,5684
22711,5885
22712,6916
22713,6574
22714,5733
22715,7399
22716,7292
22717,8215
22718,6369
22719,7066
22720,5638
22721,8013
22722,7519
22723,5516
22724,5390
22725,5618
22726,7045
22727,6034
22728,6369
22729,5313
22730,7312
22731,7165
22732,7122
22733,9641
22734,6398
22735,6084
22736,7077
22737,5699
22738,6653
22739,6499
22740,6465
22741,6971
22742,6127
22743,6760
22744,7280
22745,6200
22746,5717
22747,5558
22748,7028
22749,5465
22750,6255
22751,6379
22752,5591
22753,6997
22754,8782
22755,7347
22756,6300
22757,5499
22758,5984
22759,8051
22760,7260
22761,5562
22762,5169
22763,5304
22764,8224
22765,5742
22766,6507
22767,8219
22768,6756
22769,5823
22770,6313
22771,7687
22772,7314
22773,6052
22774,9251
22775,7564
22776,8483
22777,9083
22778,6953
22779,8257
22780,5140
22781,6269
22782,5689
22783,6639
22784,8330
22785,5374
22786,8977
22787,7690
22788,6017
22789,6810
22790,6000
22791,9068
22792,5100
22793,6611
22794,6878
22795,5899
22796,7631
22797,5670
22798,8615
22799,6670
22800,6925
22801,7687
22802,6385
22803,5962
22804,6011
22805,6459
22806,8976
22807,5805
22808,6429
22809,5200
22810,8145
22811,5824
22812,8667
22813,5871
22814,7729
22815,6779
22816,7026
22817,8770
22818,9532
22819,6262
22820,6847
22821,6542
22822,7606
22823,9073
22824,6100
22825,6095
22826,9033
22827,5491
22828,7601
22829,7910
22830,7645
22831,8655
22832,7403
22833,6597
22834,6727
22835,9629
22836,6628
22837,7957
22838,6080
22839,7042
22840,7269
22841,8451
22842,5982
22843,7583
22844,7135
22845,7399
22846,6900
22847,7865
22848,5497
22849,6195
22850,8104
22851,5356
22852,7933
22853,5071
22854,8395
22855,6669
22856,5471
22857,6168
22858,6388
22859,5704
22860,5213
22861,7245
22862,8328
22863,6191
22864,7183
22865,8920
22866,5797
22867,5544
22868,5381
22869,6583
22870,5601
22871,6231
22872,6374
22873,9780
22874,7934
22875,6100
22876,6657
22877,6692
22878,6816
22879,6843
22880,7079
22881,5833
22882,9326
22883,5552
22884,9337
22885,5243
22886,6826
22887,5498
22888,5991
22889,7921
22890,5394
22891,6866
22892,7733
22893,7108
22894,6755
22895,7368
22896,6514
22897,6195
22898,8626
22899,6388
22900,6639
22901,7702
22902,7489
22903,6929
22904,5078
22905,7155
22906,6900
22907,5790
22908,7157
22909,6104
22910,8012
22911,6794
22912,6778
22913,6406
22914,5719
22915,6006
22916,8832
22917,5904
22918,5511
22919,7108
22920,8730
22921,7813
22922,5691
22923,6512
22924,5780
22925,6830
22926,6349
22927,7041
22928,5666
22929,6831
22930,6780
22931,7092
22932,6510
22933,7196
22934,6200
22935,7965
22936,6724
22937,7976
22938,8480
22939,6548
22940,5361
22941,6639
22942,7674
22943,5126
22944,7639
22945,5455
22946,6852
22947,6867
22948,7834
22949,5856
22950,8329
22951,6376
22952,6698
22953,7452
22954,5724
22955,6309
22956,7336
22957,5617
22958,6052
22959,5338
22960,8040
22961,7207
22962,9455
22963,6302
22964,5101
22965,5546
22966,8059
22967,8658
22968,7678
22969,6363
22970,7982
22971,7423
22972,6595
22973,9069
22974,7807
22975,5734
22976,5793
22977,5927
22978,6601
22979,5869
22980,6896
22981,7729
22982,6716
22983,8054
22984,6226
22985,5771
22986,6535
22987,8912
22988,7869
22989,8954
22990,6008
22991,7953
22992,6116
22993,6751
22994,8256
22995,7717
22996,6929
22997,5342
22998,7149
22999,5278
23000,7274
23001,5825
23002,6570
23003,7610
23004,6827
23005,8571
23006,9566
23007,5420
23008,6946
23009,6003
23010,6768
23011,8815
23012,5118
23013,8090
23014,6732
23015,7994
23016,7523
23017,6663
23018,6860
23019,6534
23020,6868
23021,6099
23022,8352
23023,6140
23024,5528
23025,5726
23026,6215
23027,6038
23028,6051
23029,6024
23030,5417
23031,6091
23032,5872
23033,6138
23034,6732
23035,5468
23036,6382
23037,8006
23038,5060
23039,5871
23040,6982
23041,6187
23042,7360
23043,8067
23044,7430
23045,8597
23046,6242
23047,7162
23048,8650
23049,6196
23050,7160
23051,5474
23052,7360
23053,7191
23054,8589
23055,7126
23056,7122
23057,7436
23058,6548
23059,7645
23060,5443
23061,5721
23062,6190
23063,7627
23064,5407
23065,5699
23066,7012
23067,8405
23068,5433
23069,6349
23070,5148
23071,7318
23072,6797
23073,6087
23074,5582
23075,5943
23076,6917
23077,5500
23078,6140
23079,5632
23080,6100
23081,7995
23082,8033
23083,6422
23084,5645
23085,6714
23086,5200
23087,8884
23088,9167
23089,5823
23090,5373
23091,6234
23092,5324
23093,7895
23094,7866
23095,8380
23096,6229
23097,6254
23098,5879
23099,7722
23100,8640
23101,7535
23102,5709
23103,6595
23104,6873
23105,8432
23106,6265
23107,7198
23108,5795
23109,5609
23110,5255
23111,6084
23112,7370
23113,5218
23114,8358
23115,5867
23116,7133
23117,7170
23118,8099
23119,5713
23120,5617
23121,7472
23122,6277
23123,7221
23124,6698
23125,5114
23126,7013
23127,8374
23128,7591
23129,9671
23130,7015
23131,8330
23132,5555
23133,8749
23134,7922
23135,7039
23136,5746
23137,7486
23138,7253
23139,6535
23140,5658
23141,5390
23142,7613
23143,6795
23144,6602
23145,6754
23146,5680
23147,5773
23148,6398
23149,5825
23150,5200
23151,7247
23152,5547
23153,9219
23154,9519
23155,6823
23156,5432
23157,6027
23158,9168
23159,6069
23160,5698
23161,5838
23162,7634
23163,6938
23164,6299
23165,5115
23166,6225
23167,7705
23168,7804
23169,6011
23170,5971
23171,5444
23172,9622
23173,5869
23174,7118
23175,6288
23176,6257
23177,9271
23178,7440
23179,6937
23180,5364
23181,6400
23182,8350
23183,7062
23184,7924
23185,6264
23186,6354
23187,5016
23188,6390
23189,7826
23190,6422
23191,8172
23192,6801
23193,5844
23194,6000
23195,5505
23196,9460
23197,5827
23198,6841
23199,5867
23200,7012
23201,6926
23202,8135
23203,6442
23204,6747
23205,5612
23206,5604
23207,7812
23208,6120
23209,5942
23210,5322
23211,6830
23212,6714
23213,6620
23214,5518
23215,6694
23216,5315
23217,5569
23218,6073
23219,7807
23220,6619
23221,6633
23222,7138
23223,6940
23224,6221
23225,7500
23226,5973
23227,7787
23228,6109
23229,5686
23230,8769
23231,6447
23232,6341
23233,6784
23234,7658
23235,8993
23236,5553
23237,6283
23238,5941
23239,6208
23240,7663
23241,5893
23242,8475
23243,8697
23244,7730
23245,6905
23246,5618
23247,5700
23248,7643
23249,5718
23250,6996
23251,6049
23252,7600
23253,7838
23254,6052
23255,6196
23256,7819
23257,8049
23258,6065
23259,8046
23260,7889
23261,7041
23262,8607
23263,7021
23264,7990
23265,8528
23266,7096
23267,6203
23268,6519
23269,6000
23270,6712
23271,5500
23272,6586
23273,5167
23274,6509
23275,7538
23276,7003
23277,8441
23278,7491
23279,5301
23280,6418
23281,5090
23282,7708
23283,9048
23284,8903
23285,6859
23286,5667
23287,9062
23288,5426
23289,5063
23290,7741
23291,8388
23292,7376
23293,5793
23294,8295
23295,6809
23296,7166
23297,9129
23298,6054
23299,9319
23300,9790
23301,5639
23302,5763
23303,7677
23304,6201
23305,6176
23306,7183
23307,8897
23308,6268
23309,7156
23310,5745
23311,6838
23312,6220
23313,7334
23314,7980
23315,7361
23316,5447
23317,8597
23318,5866
23319,5510
23320,6538
23321,5600
23322,6564
23323,7662
23324,7270
23325,5600
23326,5408
23327,5200
23328,7878
23329,7385
23330,6795
23331,8002
23332,9801
23333,6307
23334,6781
23335,8528
23336,9156
23337,8001
23338,5943
23339,6738
23340,9548
23341,5536
23342,5930
23343,7136
23344,9100
23345,6351
23346,6077
23347,5200
23348,8257
23349,7621
23350,8325
23351,7497
23352,6715
23353,5862
23354,6034
23355,5727
23356,6400
23357,5171
23358,9571
23359,5975
23360,6993
23361,5872
23362,5558
23363,7373
23364,6397
23365,8168
23366,8633
23367,7249
23368,6905
23369,5835
23370,7621
23371,5479
23372,6494
23373,7767
23374,6295
23375,7301
23376,7648
23377,5300
23378,5791
23379,5334
23380,5400
23381,8479
23382,7625
23383,5690
23384,7910
23385,6461
23386,5308
23387,8150
23388,6500
23389,7164
23390,6200
23391,6287
23392,8296
23393,7876
23394,6612
23395,6262
23396,5441
23397,8143
23398,5984
23399,7553
23400,5336
23401,5612
23402,5854
23403,5186
23404,5443
23405,6550
23406,7161
23407,5984
23408,5887
23409,5297
23410,7907
23411,5799
23412,8166
23413,8632
23414,5279
23415,9543
23416,6011
23417,5890
23418,5938
23419,7449
23420,9013
23421,5600
23422,5137
23423,6596
23424,5673
23425,6189
23426,5899
23427,5565
23428,7415
23429,6524
23430,6260
23431,6517
23432,5743
23433,6757
23434,7188
23435,8906
23436,6526
23437,7343
23438,6520
23439,7593
23440,6242
23441,7292
23442,7160
23443,9024
23444,6437
23445,6532
23446,6147
23447,8960
23448,6660
23449,5400
23450,9412
23451,6482
23452,6163
23453,7329
23454,8673
23455,7884
23456,6760
23457,5592
23458,6783
23459,6292
23460,6489
23461,9900
23462,6659
23463,6347
23464,6498
23465,5195
23466,5472
23467,7930
23468,6356
23469,8523
23470,7771
23471,7515
23472,8043
23473,7759
23474,5015
23475,7232
23476,6626
23477,7498
23478,6200
23479,7191
23480,5052
23481,6955
23482,5947
23483,5648
23484,7744
23485,5597
23486,6422
23487,6755
23488,8472
23489,6484
23490,6395
23491,5969
23492,5710
23493,5161
23494,7335
23495,5777
23496,5478
23497,6375
23498,7878
23499,7611
23500,8254
23501,5507
23502,6242
23503,6855
23504,9525
23505,8543
23506,6797
23507,6345
23508,5291
23509,7625
23510,9766
23511,6782
23512,6910
23513,9174
23514,5444
23515,5553
23516,7475
23517,7933
23518,6206
23519,5975
23520,6908
23521,5941
23522,6848
23523,6103
23524,6631
23525,6500
23526,8147
23527,6789
23528,6057
23529,5898
23530,6041
23531,7312
23532,6236
23533,9317
23534,7016
23535,6156
23536,7416
23537,6220
23538,7354
23539,6001
23540,6658
23541,5546
23542,7190
23543,8386
23544,7690
23545,7286
23546,5963
23547,6512
23548,7119
23549,5600
23550,5603
23551,7087
23552,9512
23553,7429
23554,6134
23555,7908
23556,8003
23557,7594
23558,6195
23559,6156
23560,6362
23561,5588
23562,7219
23563,7805
23564,6206
23565,8903
23566,6532
23567,5176
23568,7109
23569,7946
23570,8460
23571,6080
23572,8459
23573,8606
23574,8995
23575,7644
23576,6360
23577,7408
23578,6813
23579,8427
23580,6418
23581,6492
23582,6053
23583,6549
23584,6044
23585,9223
23586,8631
23587,8703
23588,6041
23589,5849
23590,5735
23591,6697
23592,6263
23593,6072
23594,8993
23595,6439
23596,5586
23597,6043
23598,5446
23599,9505
23600,5382
23601,7081
23602,6863
23603,6100
23604,5322
23605,7034
23606,7311
23607,8331
23608,9100
23609,7141
23610,7485
23611,5526
23612,5619
23613,6997
23614,5963
23615,6730
23616,7261
23617,5914
23618,6264
23619,6815
23620,6875
23621,5151
23622,6457
23623,6838
23624,7107
23625,6836
23626,7538
23627,7237
23628,5940
23629,7524
23630,5568
23631,7017
23632,5480
23633,5512
23634,5608
23635,7023
23636,8170
23637,5485
23638,5368
23639,6097
23640,6004
23641,6938
23642,6029
23643,5706
23644,5485
23645,6333
23646,6568
23647,6696
23648,6781
23649,7512
23650,7342
23651,9164
23652,5412
23653,7899
23654,6991
23655,5248
23656,6539
23657,5690
23658,6084
23659,5236
23660,6840
23661,5897
23662,5400
23663,5679
23664,5862
23665,6770
23666,5758
23667,6802
23668,7160
23669,6162
23670,6861
23671,7567
23672,7875
23673,6494
23674,5957
23675,7800
23676,8521
23677,5700
23678,7816
23679,7887
23680,8515
23681,6100
23682,6671
23683,7958
23684,9771
23685,7638
23686,5412
23687,5832
23688,8281
23689,5938
23690,6377
23691,7632
23692,6719
23693,6708
23694,5971
23695,5966
23696,5400
23697,5771
23698,6039
23699,6481
23700,6340
23701,7811
23702,7282
23703,6502
23704,6323
23705,6379
23706,7119
23707,5999
23708,6437
23709,6927
23710,5955
23711,6568
23712,5505
23713,5956
23714,6226
23715,7157
23716,5887
23717,5473
23718,6242
23719,9144
23720,6885
23721,7713
23722,6256
23723,7272
23724,5293
23725,7610
23726,6075
23727,6300
23728,6461
23729,6652
23730,6642
23731,6056
23732,7927
23733,7591
23734,9157
23735,7048
23736,5667
23737,6103
23738,7043
23739,6703
23740,6866
23741,6615
23742,9051
23743,8454
23744,6331
23745,8272
23746,7262
23747,7705
23748,6873
23749,5582
23750,6048
23751,7664
23752,5879
23753,5441
23754,6954
23755,5516
23756,6899
23757,5839
23758,7176
23759,8124
23760,6093
23761,7562
23762,5671
23763,6038
23764,5127
23765,5019
23766,7188
23767,7665
23768,5804
23769,6708
23770,5674
23771,6664
23772,5557
23773,5151
23774,5855
23775,7870
23776,6894
23777,7068
23778,7198
23779,9447
23780,5543
23781,8878
23782,5382
23783,8026
23784,7386
23785,8914
23786,5529
23787,5100
23788,6529
23789,6942
23790,7493
23791,6578
23792,8594
23793,7960
23794,7355
23795,7909
23796,7447
23797,7189
23798,7970
23799,7518
23800,7187
23801,9801
23802,6593
23803,6244
23804,8108
23805,5668
23806,5845
23807,5922
23808,6253
23809,6397
23810,9100
23811,5893
23812,8039
23813,6649
23814,6767
23815,6279
23816,5103
23817,6527
23818,5820
23819,6863
23820,6290
23821,7529
23822,5717
23823,6453
23824,6419
23825,6218
23826,6291
23827,8313
23828,7105
23829,7507
23830,5300
23831,6238
23832,6613
23833,9177
23834,7740
23835,5589
23836,7271
23837,7422
23838,7822
23839,7356
23840,8043
23841,5073
23842,6870
23843,5289
23844,7429
23845,6382
23846,5731
23847,7633
23848,6291
23849,8694
23850,5649
23851,7946
23852,5654
23853,7955
23854,7321
23855,8524
23856,5668
23857,6854
23858,6194
23859,6649
23860,9222
23861,6809
23862,5713
23863,6957
23864,5440
23865,6695
23866,6359
23867,5731
23868,8252
23869,6427
23870,6986
23871,5083
23872,6090
23873,7310
23874,6375
23875,7199
23876,8306
23877,5291
23878,5974
23879,6183
23880,5422
23881,8224
23882,6296
23883,5960
23884,8608
23885,8094
23886,6143
23887,7563
23888,5200
23889,6245
23890,6537
23891,5378
23892,7666
23893,5198
23894,8184
23895,6329
23896,6581
23897,6482
23898,6253
23899,6043
23900,6825
23901,6113
23902,7891
23903,5218
23904,5938
23905,7149
23906,5849
23907,6293
23908,7479
23909,6738
23910,6247
23911,5624
23912,7573
23913,6049
23914,7709
23915,5210
23916,9452
23917,8372
23918,5328
23919,5497
23920,8976
23921,5536
23922,7221
23923,9152
23924,5745
23925,7262
23926,5806
23927,6923
23928,7250
23929,5750
23930,6285
23931,7093
23932,9622
23933,6649
23934,7374
23935,5404
23936,6442
23937,7053
23938,6464
23939,5152
23940,8217
23941,5977
23942,6872
23943,6043
23944,5620
23945,5402
23946,7542
23947,7416
23948,5116
23949,8547
23950,7820
23951,6400
23952,7825
23953,7619
23954,8125
23955,7634
23956,8755
23957,6150
23958,7802
23959,6732
23960,6424
23961,6236
23962,5326
23963,6578
23964,5636
23965,7415
23966,5250
23967,5797
23968,8696
23969,5887
23970,6465
23971,6100
23972,6900
23973,7083
23974,5484
23975,5952
23976,8032
23977,6894
23978,5429
23979,5993
23980,5469
23981,6585
23982,9173
23983,8921
23984,8370
23985,6858
23986,5508
23987,5758
23988,6869
23989,8421
23990,6127
23991,7609
23992,8395
23993,8377
23994,5282
23995,9177
23996,5594
23997,6687
23998,5896
23999,8745
24000,5430
24001,5988
24002,5543
24003,8838
24004,7106
24005,5697
24006,7036
24007,7172
24008,7623
24009,7729
24010,7400
24011,5951
24012,6348
24013,7922
24014,9696
24015,5547
24016,6961
24017,8664
24018,7879
24019,5347
24020,7495
24021,6357
24022,7198
24023,5722
24024,7374
24025,5771
24026,7059
24027,5553
24028,6092
24029,5200
24030,8412
24031,6200
24032,5303
24033,7499
24034,7483
24035,8215
24036,6005
24037,7798
24038,7468
24039,8291
24040,7349
24041,6420
24042,7095
24043,7123
24044,7100
24045,6411
24046,5372
24047,6400
24048,6247
24049,7559
24050,6134
24051,8735
24052,6412
24053,6406
24054,6255
24055,7785
24056,5511
24057,6021
24058,8031
24059,6133
