,shares
19420,451
19421,440
19422,259
19423,439
19424,473
19425,446
19426,494
19427,382
19428,466
19429,453
19430,406
19431,328
19432,357
19433,439
19434,380
19435,443
19436,437
19437,481
19438,471
19439,323
19440,439
19441,331
19442,234
19443,425
19444,427
19445,388
19446,494
19447,139
19448,430
19449,430
19450,284
19451,259
19452,491
19453,479
19454,483
19455,436
19456,439
19457,439
19458,177
19459,482
19460,294
19461,467
19462,143
19463,76
19464,354
19465,434
19466,489
19467,141
19468,400
19469,300
19470,455
19471,256
19472,453
19473,431
19474,402
19475,465
19476,305
19477,335
19478,390
19479,467
19480,88
19481,390
19482,483
19483,385
19484,467
19485,356
19486,167
19487,135
19488,408
19489,474
19490,469
19491,406
19492,404
19493,213
19494,445
19495,246
19496,438
19497,359
19498,413
19499,150
19500,389
19501,462
19502,106
19503,157
19504,427
19505,192
19506,401
19507,465
19508,374
19509,310
19510,445
19511,474
19512,456
19513,471
19514,185
19515,400
19516,397
19517,335
19518,463
19519,454
19520,452
19521,423
19522,180
19523,486
19524,332
19525,253
19526,389
19527,471
19528,445
19529,484
19530,68
19531,399
19532,388
19533,284
19534,434
19535,487
19536,282
19537,445
19538,270
19539,367
19540,420
19541,429
19542,474
19543,461
19544,248
19545,430
19546,428
19547,495
19548,437
19549,167
19550,444
19551,378
19552,433
19553,329
19554,477
19555,296
19556,201
19557,448
19558,498
19559,169
19560,485
19561,452
19562,366
19563,416
19564,486
19565,373
19566,228
19567,456
19568,436
19569,470
19570,85
19571,466
19572,461
19573,424
19574,337
19575,310
19576,414
19577,437
19578,445
19579,411
19580,483
19581,439
19582,169
19583,462
19584,131
19585,443
19586,403
19587,378
19588,457
19589,418
19590,412
19591,477
19592,196
19593,445
19594,432
19595,76
19596,301
19597,469
19598,185
19599,103
19600,445
19601,452
19602,475
19603,468
19604,497
19605,402
19606,448
19607,89
19608,357
19609,463
19610,393
19611,339
19612,346
19613,411
19614,475
19615,207
19616,264
19617,365
19618,381
19619,428
19620,401
19621,481
19622,470
19623,230
19624,392
19625,373
19626,449
19627,318
19628,250
19629,244
19630,386
19631,294
19632,448
19633,432
19634,303
19635,445
19636,468
19637,486
19638,367
19639,495
19640,430
19641,439
19642,243
19643,415
19644,460
19645,444
19646,248
19647,489
19648,401
19649,490
19650,437
19651,386
19652,489
19653,399
19654,455
19655,376
19656,449
19657,394
19658,368
19659,401
19660,462
19661,246
19662,123
19663,89
19664,335
19665,440
19666,279
19667,353
19668,401
19669,260
19670,467
19671,445
19672,493
19673,253
19674,446
19675,434
19676,223
19677,423
19678,423
19679,471
19680,378
19681,401
19682,426
19683,486
19684,460
19685,304
19686,464
19687,459
19688,419
19689,482
19690,399
19691,463
19692,450
19693,325
19694,415
19695,108
19696,160
19697,476
19698,452
19699,394
19700,391
19701,442
19702,283
19703,474
19704,249
19705,238
19706,221
19707,426
19708,439
19709,199
19710,453
19711,399
19712,161
19713,467
19714,255
19715,259
19716,430
19717,227
19718,422
19719,411
19720,431
19721,245
19722,482
19723,236
19724,454
19725,486
19726,429
19727,454
19728,458
19729,486
19730,416
19731,302
19732,350
19733,381
19734,376
19735,433
19736,455
19737,448
19738,476
19739,292
19740,426
19741,210
19742,305
19743,494
19744,221
19745,491
19746,207
19747,203
19748,391
19749,462
19750,412
19751,262
19752,444
19753,475
19754,310
19755,432
19756,345
19757,113
19758,140
19759,462
19760,333
19761,372
19762,61
19763,486
19764,389
19765,427
19766,429
19767,465
19768,445
19769,357
19770,433
19771,447
19772,397
19773,466
19774,439
19775,380
19776,471
19777,428
19778,444
19779,439
19780,438
19781,360
19782,491
19783,389
19784,426
19785,440
19786,495
19787,383
19788,421
19789,404
19790,143
19791,214
19792,285
19793,491
19794,401
19795,419
19796,189
19797,363
19798,393
19799,120
19800,454
19801,438
19802,295
19803,465
19804,446
19805,471
19806,480
19807,476
19808,211
19809,440
19810,290
19811,482
19812,163
19813,404
19814,193
19815,39
19816,475
19817,379
19818,445
19819,350
19820,258
19821,309
19822,463
19823,375
19824,435
19825,386
19826,473
19827,202
19828,223
19829,469
19830,387
19831,212
19832,495
19833,469
19834,445
19835,406
19836,427
19837,433
19838,436
19839,468
19840,454
19841,406
19842,435
19843,428
19844,480
19845,478
19846,440
19847,447
19848,77
19849,413
19850,471
19851,387
19852,229
19853,444
19854,353
19855,418
19856,478
19857,467
19858,152
19859,284
19860,324
19861,315
19862,469
19863,488
19864,462
19865,331
19866,418
19867,302
19868,117
19869,442
19870,328
19871,263
19872,411
19873,441
19874,426
19875,460
19876,157
19877,192
19878,318
19879,467
19880,117
19881,403
19882,414
19883,416
19884,404
19885,407
19886,482
19887,476
19888,431
19889,437
19890,437
19891,280
19892,392
19893,418
19894,475
19895,56
19896,67
19897,457
19898,340
19899,457
19900,126
19901,445
19902,428
19903,409
19904,385
19905,371
19906,399
19907,445
19908,445
19909,90
19910,384
19911,473
19912,468
19913,437
19914,444
19915,311
19916,442
19917,492
19918,348
19919,145
19920,470
19921,186
19922,439
19923,370
19924,176
19925,407
19926,365
19927,453
19928,438
19929,430
19930,403
19931,72
19932,438
19933,485
19934,438
19935,219
19936,446
19937,441
19938,323
19939,358
19940,389
19941,429
19942,220
19943,71
19944,478
19945,436
19946,460
19947,428
19948,490
19949,475
19950,277
19951,373
19952,253
19953,487
19954,293
19955,238
19956,237
19957,412
19958,422
19959,454
19960,431
19961,436
19962,475
19963,485
19964,393
19965,456
19966,351
19967,390
19968,460
19969,413
19970,221
19971,160
19972,473
19973,361
19974,57
19975,442
19976,209
19977,301
19978,318
19979,131
19980,423
19981,403
19982,256
19983,492
19984,360
19985,261
19986,381
19987,436
19988,438
19989,406
19990,342
19991,404
19992,425
19993,419
19994,432
19995,372
19996,376
19997,455
19998,291
19999,476
20000,430
20001,336
20002,435
20003,236
20004,427
20005,325
20006,435
20007,450
20008,201
20009,470
20010,49
20011,236
20012,467
20013,482
20014,438
20015,297
20016,260
20017,92
20018,250
20019,320
20020,455
20021,441
20022,271
20023,200
20024,406
20025,272
20026,386
20027,167
20028,463
20029,470
20030,380
20031,436
20032,487
20033,242
20034,421
20035,288
20036,254
20037,481
20038,479
20039,480
20040,353
20041,372
20042,413
20043,423
20044,430
20045,419
20046,222
20047,294
20048,370
20049,162
20050,281
20051,437
20052,494
20053,280
20054,405
20055,482
20056,131
20057,484
20058,453
20059,485
20060,420
20061,230
20062,427
20063,411
20064,454
20065,465
20066,465
20067,383
20068,96
20069,436
20070,334
20071,447
20072,485
20073,468
20074,194
20075,483
20076,250
20077,431
20078,467
20079,321
20080,307
20081,407
20082,401
20083,406
20084,245
20085,234
20086,462
20087,476
20088,357
20089,267
20090,190
20091,362
20092,389
20093,461
20094,269
20095,423
20096,439
20097,95
20098,431
20099,463
20100,153
20101,247
20102,439
20103,474
20104,386
20105,211
20106,452
20107,294
20108,407
20109,412
20110,288
20111,469
20112,483
20113,168
20114,416
20115,491
20116,302
20117,316
20118,346
20119,413
20120,330
20121,422
20122,422
20123,189
20124,422
20125,95
20126,48
20127,109
20128,281
20129,426
20130,135
20131,412
20132,144
20133,427
20134,182
20135,491
20136,389
20137,495
20138,263
20139,372
20140,188
20141,443
20142,350
20143,186
20144,74
20145,426
20146,13
20147,387
20148,181
20149,254
20150,448
20151,445
20152,485
20153,90
20154,312
20155,433
20156,490
20157,358
20158,382
20159,420
20160,477
20161,476
20162,467
20163,453
20164,275
20165,444
20166,456
20167,261
20168,440
20169,471
20170,402
20171,437
20172,217
20173,463
20174,489
20175,321
20176,436
20177,316
20178,71
20179,342
20180,420
20181,405
20182,154
20183,425
20184,454
20185,429
20186,405
20187,416
20188,198
20189,433
20190,359
20191,357
20192,404
20193,442
20194,221
20195,462
20196,399
20197,439
20198,477
20199,390
20200,407
20201,349
20202,421
20203,399
20204,427
20205,379
20206,436
20207,462
20208,345
20209,426
20210,246
20211,308
20212,417
20213,436
20214,244
20215,411
20216,399
20217,460
20218,392
20219,428
20220,246
20221,461
20222,483
20223,246
20224,453
20225,149
20226,483
20227,478
20228,348
20229,472
20230,465
20231,441
20232,380
20233,487
20234,444
20235,455
20236,251
20237,470
20238,389
20239,404
20240,446
20241,421
20242,466
20243,377
20244,454
20245,446
20246,182
20247,474
20248,417
20249,449
20250,440
20251,495
20252,422
20253,445
20254,151
20255,466
20256,457
20257,53
20258,450
20259,139
20260,205
20261,451
20262,422
20263,121
20264,67
20265,456
20266,391
20267,399
20268,410
20269,444
20270,462
20271,441
20272,422
20273,476
20274,369
20275,463
20276,442
20277,462
20278,383
20279,428
20280,454
20281,456
20282,110
20283,272
20284,176
20285,427
20286,308
20287,430
20288,377
20289,465
20290,440
20291,424
20292,482
20293,452
20294,392
20295,270
20296,464
20297,386
20298,486
20299,454
20300,463
20301,392
20302,422
20303,337
20304,437
20305,394
20306,459
20307,460
20308,413
20309,121
20310,119
20311,417
20312,413
20313,357
20314,360
20315,311
20316,380
20317,126
20318,444
20319,444
20320,400
20321,465
20322,364
20323,331
20324,435
20325,400
20326,398
20327,302
20328,343
20329,492
20330,369
20331,471
20332,349
20333,474
20334,437
20335,487
20336,332
20337,149
20338,473
20339,395
20340,454
20341,403
20342,456
20343,146
20344,440
20345,431
20346,399
20347,233
20348,375
20349,414
20350,427
20351,386
20352,317
20353,483
20354,446
20355,453
20356,350
20357,462
20358,295
20359,404
20360,404
20361,264
20362,378
20363,461
20364,466
20365,468
20366,421
20367,438
20368,414
20369,495
20370,343
20371,326
20372,471
20373,408
20374,430
20375,391
20376,432
20377,447
20378,285
20379,448
20380,400
20381,493
20382,488
20383,473
20384,363
20385,440
20386,454
20387,446
20388,457
20389,493
20390,474
20391,417
20392,442
20393,437
20394,347
20395,402
20396,216
20397,98
20398,469
20399,429
20400,436
20401,381
20402,86
20403,455
20404,148
20405,230
20406,195
20407,451
20408,318
20409,150
20410,55
20411,232
20412,400
20413,219
20414,326
20415,421
20416,374
20417,349
20418,485
20419,320
20420,58
20421,451
20422,305
20423,416
20424,445
20425,400
20426,464
20427,425
20428,489
20429,351
20430,371
20431,171
20432,446
20433,328
20434,404
20435,459
20436,448
20437,62
20438,465
20439,238
20440,472
20441,462
20442,360
20443,467
20444,267
20445,305
20446,461
20447,431
20448,304
20449,320
20450,409
20451,457
20452,342
20453,380
20454,456
20455,372
20456,479
20457,444
20458,410
20459,105
20460,290
20461,394
20462,443
20463,355
20464,110
20465,427
20466,466
20467,448
20468,268
20469,426
20470,424
20471,435
20472,447
20473,429
20474,300
20475,468
20476,410
20477,444
20478,397
20479,440
20480,373
20481,379
20482,451
20483,440
20484,391
20485,310
20486,466
20487,404
20488,474
20489,457
20490,240
20491,348
20492,395
20493,469
20494,343
20495,322
20496,437
20497,368
20498,397
20499,363
20500,468
20501,437
20502,120
20503,433
20504,448
20505,461
20506,336
20507,376
20508,457
20509,488
20510,471
20511,338
20512,322
20513,491
20514,56
20515,474
20516,447
20517,369
20518,286
20519,228
20520,420
20521,353
20522,336
20523,476
20524,415
20525,196
20526,242
20527,446
20528,308
20529,480
20530,364
20531,463
20532,273
20533,467
20534,198
20535,425
20536,351
20537,249
20538,486
20539,438
20540,481
20541,299
20542,418
20543,440
20544,446
20545,469
20546,387
20547,467
20548,455
20549,456
20550,443
20551,451
20552,461
20553,229
20554,298
20555,455
20556,420
20557,197
20558,31
20559,291
20560,481
20561,462
20562,202
20563,490
20564,379
20565,307
20566,220
20567,474
20568,478
20569,309
20570,425
20571,388
20572,121
20573,464
20574,479
20575,416
20576,425
20577,236
20578,417
20579,367
20580,56
20581,487
20582,284
20583,459
20584,373
20585,305
20586,475
20587,366
20588,414
20589,341
20590,453
20591,455
20592,457
20593,451
20594,336
20595,227
20596,333
20597,295
20598,394
20599,453
20600,429
20601,360
20602,81
20603,138
20604,352
20605,415
20606,458
20607,155
20608,389
20609,480
20610,356
20611,288
20612,234
20613,444
20614,475
20615,277
20616,482
20617,473
20618,212
20619,460
20620,45
20621,426
20622,451
20623,200
20624,466
20625,299
20626,438
20627,465
20628,450
20629,287
20630,447
20631,111
20632,418
20633,281
20634,484
20635,463
20636,427
20637,406
20638,442
20639,452
20640,483
20641,475
20642,444
20643,409
20644,443
20645,472
20646,456
20647,495
20648,469
20649,460
20650,482
20651,457
20652,422
20653,441
20654,224
20655,203
20656,457
20657,380
20658,483
20659,431
20660,434
20661,404
20662,416
20663,404
20664,413
20665,439
20666,496
20667,467
20668,498
20669,170
20670,421
20671,367
20672,362
20673,423
20674,286
20675,492
20676,307
20677,468
20678,392
20679,396
20680,393
20681,474
20682,474
20683,145
20684,269
20685,230
20686,474
20687,402
20688,465
20689,482
20690,444
20691,129
20692,198
20693,411
20694,205
20695,489
20696,455
20697,460
20698,295
20699,478
20700,285
20701,355
20702,362
20703,468
20704,248
20705,217
20706,199
20707,474
20708,421
20709,444
20710,474
20711,182
20712,206
20713,449
20714,422
20715,293
20716,434
20717,476
20718,433
20719,481
20720,436
20721,258
20722,461
20723,454
20724,107
20725,232
20726,461
20727,459
20728,462
20729,475
20730,465
20731,423
20732,487
20733,464
20734,473
20735,247
20736,465
20737,355
20738,364
20739,469
20740,250
20741,264
20742,468
20743,474
20744,324
20745,307
20746,284
20747,421
20748,91
20749,448
20750,429
20751,414
20752,407
20753,480
20754,46
20755,438
20756,485
20757,418
20758,375
20759,468
20760,375
20761,272
20762,406
20763,368
20764,464
20765,430
20766,430
20767,480
20768,314
20769,188
20770,486
20771,348
20772,413
20773,458
20774,453
20775,401
20776,478
20777,340
20778,442
20779,297
20780,407
20781,475
20782,235
20783,338
20784,451
20785,366
20786,484
20787,483
20788,461
20789,416
20790,457
20791,177
20792,412
20793,473
20794,463
20795,386
20796,395
20797,370
20798,425
20799,182
20800,158
20801,60
20802,345
20803,302
20804,430
20805,430
20806,142
20807,455
20808,462
20809,474
20810,447
20811,282
20812,439
20813,386
20814,259
20815,475
20816,362
20817,434
20818,468
20819,472
20820,475
20821,420
20822,456
20823,386
20824,128
20825,396
20826,456
20827,206
20828,450
20829,431
20830,468
20831,269
20832,418
20833,379
20834,361
20835,358
20836,479
20837,294
20838,463
20839,430
20840,337
20841,301
20842,429
20843,396
20844,329
20845,422
20846,398
20847,474
20848,383
20849,407
20850,256
20851,484
20852,225
20853,234
20854,222
20855,120
20856,457
20857,191
20858,116
20859,434
20860,278
20861,431
20862,429
20863,459
20864,489
20865,479
20866,473
20867,140
20868,323
20869,82
20870,470
20871,399
20872,314
20873,280
20874,433
20875,443
20876,435
20877,441
20878,479
20879,288
20880,457
20881,288
20882,473
20883,491
20884,150
20885,447
20886,487
20887,233
20888,483
20889,199
20890,222
20891,469
20892,437
20893,387
20894,200
20895,453
20896,265
20897,132
20898,463
20899,459
20900,392
20901,332
20902,416
20903,444
20904,379
20905,453
20906,445
20907,487
20908,170
20909,268
20910,376
20911,480
20912,406
20913,458
20914,467
20915,428
20916,465
20917,450
20918,434
20919,454
20920,385
20921,418
20922,493
20923,424
20924,421
20925,260
20926,445
20927,385
20928,301
20929,336
20930,328
20931,391
20932,404
20933,449
20934,481
20935,146
20936,310
20937,316
20938,431
20939,122
20940,320
20941,453
20942,116
20943,198
20944,311
20945,420
20946,347
20947,487
20948,460
20949,307
20950,474
20951,358
20952,481
20953,453
20954,415
20955,397
20956,116
20957,472
20958,470
20959,448
20960,438
20961,66
20962,495
20963,233
20964,414
20965,434
20966,463
20967,309
20968,252
20969,464
20970,341
20971,466
20972,395
20973,367
20974,382
20975,407
20976,420
20977,427
20978,432
20979,253
20980,241
20981,419
20982,413
20983,389
20984,432
20985,444
20986,268
20987,413
20988,476
20989,235
20990,423
20991,415
20992,167
20993,158
20994,311
20995,424
20996,185
20997,463
20998,433
20999,453
21000,373
21001,470
21002,455
21003,469
21004,383
21005,292
21006,206
21007,280
21008,382
21009,391
21010,404
21011,288
21012,197
21013,493
21014,479
21015,405
21016,477
21017,441
21018,405
21019,482
21020,491
21021,394
21022,365
21023,442
21024,430
21025,476
21026,424
21027,128
21028,280
21029,468
21030,446
21031,370
21032,453
21033,421
21034,450
21035,168
21036,480
21037,442
21038,290
21039,438
21040,401
21041,404
21042,392
21043,439
21044,448
21045,482
21046,212
21047,207
21048,355
21049,475
21050,455
21051,462
21052,430
21053,250
21054,411
21055,492
21056,356
21057,86
21058,452
21059,466
21060,478
21061,209
21062,315
21063,381
21064,306
21065,453
21066,465
21067,404
21068,243
21069,413
21070,469
21071,463
21072,430
21073,463
21074,230
21075,155
21076,405
21077,431
21078,254
21079,304
21080,336
21081,426
21082,249
21083,314
21084,447
21085,377
21086,317
21087,367
21088,254
21089,418
21090,203
21091,461
21092,379
21093,448
21094,411
21095,443
21096,274
21097,272
21098,480
21099,431
21100,464
21101,266
21102,389
21103,465
21104,443
21105,295
21106,428
21107,435
21108,69
21109,453
21110,375
21111,346
21112,272
21113,242
21114,365
21115,457
21116,385
21117,331
21118,497
21119,468
21120,478
21121,45
21122,453
21123,329
21124,234
21125,362
21126,306
21127,400
21128,354
21129,404
21130,325
21131,480
21132,433
