,shares
13699,8375
13700,6560
13701,5723
13702,7126
13703,6673
13704,7548
13705,8929
13706,6358
13707,6036
13708,9249
13709,7191
13710,7301
13711,5171
13712,7758
13713,6503
13714,7350
13715,8210
13716,6008
13717,6804
13718,6352
13719,8649
13720,6500
13721,8704
13722,7194
13723,6618
13724,9646
13725,9017
13726,5292
13727,6946
13728,6029
13729,7165
13730,6897
13731,9055
13732,5939
13733,6036
13734,6337
13735,5234
13736,6575
13737,7258
13738,6222
13739,5455
13740,5859
13741,7423
13742,6754
13743,9860
13744,6369
13745,5865
13746,6390
13747,9144
13748,6015
13749,5579
13750,8109
13751,6294
13752,5752
13753,6351
13754,6321
13755,5790
13756,6637
13757,6503
13758,5290
13759,5921
13760,7948
13761,8316
13762,6521
13763,5883
13764,5638
13765,8664
13766,7678
13767,8901
13768,5996
13769,7238
13770,8850
13771,5572
13772,8517
13773,7200
13774,5861
13775,5922
13776,8058
13777,5300
13778,6224
13779,7452
13780,5526
13781,7195
13782,7176
13783,8772
13784,6538
13785,5834
13786,7459
13787,6483
13788,6015
13789,9871
13790,5400
13791,5539
13792,6200
13793,5508
13794,9139
13795,6274
13796,8709
13797,6045
13798,5472
13799,5931
13800,5543
13801,5545
13802,7960
13803,6434
13804,9700
13805,5530
13806,7589
13807,6440
13808,9103
13809,5818
13810,5399
13811,7911
13812,7390
13813,6093
13814,8252
13815,8020
13816,6616
13817,6675
13818,6851
13819,6438
13820,7108
13821,7471
13822,5584
13823,7466
13824,6800
13825,9370
13826,5300
13827,5279
13828,9679
13829,6900
13830,6974
13831,7923
13832,6453
13833,5836
13834,6108
13835,6837
13836,5426
13837,6927
13838,5200
13839,7408
13840,8189
13841,7312
13842,5994
13843,7636
13844,6334
13845,6345
13846,8055
13847,6670
13848,5982
13849,7851
13850,5796
13851,7090
13852,5100
13853,5791
13854,6427
13855,5864
13856,6193
13857,5407
13858,9218
13859,6264
13860,5427
13861,5566
13862,6879
13863,6188
13864,5366
13865,9258
13866,6926
13867,5672
13868,7359
13869,5403
13870,6930
13871,7284
13872,8131
13873,7378
13874,5780
13875,6677
13876,6711
13877,6956
13878,6885
13879,5862
13880,7808
13881,6569
13882,9095
13883,5545
13884,6775
13885,7972
13886,6206
13887,9368
13888,6958
13889,8564
13890,5594
13891,6509
13892,5943
13893,9178
13894,9215
13895,5237
13896,8759
13897,7982
13898,7895
13899,9559
13900,6076
13901,5917
13902,8775
13903,5168
13904,5964
13905,6080
13906,6527
13907,6878
13908,6871
13909,5205
13910,5572
13911,7937
13912,9168
13913,5786
13914,8704
13915,9104
13916,5031
13917,6555
13918,8100
13919,7565
13920,5250
13921,6974
13922,6402
13923,5842
13924,7641
13925,8167
13926,6730
13927,8117
13928,8232
13929,7200
13930,8067
13931,5944
13932,8831
13933,6198
13934,7611
13935,7381
13936,7838
13937,5118
13938,8243
13939,6197
13940,5184
13941,6739
13942,6559
13943,5977
13944,9032
13945,6498
13946,5779
13947,6916
13948,6257
13949,7600
13950,7760
13951,5751
13952,6447
13953,5534
13954,5790
13955,8030
13956,8411
13957,6621
13958,6184
13959,8582
13960,8194
13961,6702
13962,8757
13963,6980
13964,5003
13965,9015
13966,7970
13967,7430
13968,6116
13969,8835
13970,5270
13971,5806
13972,6766
13973,6802
13974,6067
13975,6217
13976,7739
13977,6014
13978,6912
13979,6920
13980,7271
13981,6834
13982,7261
13983,7800
13984,8438
13985,6881
13986,6522
13987,5769
13988,7467
13989,6588
13990,6593
13991,7406
13992,9183
13993,7802
13994,8832
13995,7055
13996,9293
13997,5893
13998,6671
13999,7206
14000,5896
14001,5885
14002,7707
14003,7384
14004,5215
14005,6182
14006,5534
14007,6788
14008,6663
14009,9096
14010,6728
14011,6727
14012,7293
14013,6501
14014,8676
14015,7842
14016,7495
14017,7237
14018,5958
14019,5539
14020,7312
14021,5915
14022,5573
14023,7094
14024,6279
14025,6224
14026,6183
14027,6979
14028,5965
14029,6444
14030,5648
14031,6493
14032,6652
14033,9224
14034,5051
14035,5993
14036,7207
14037,6960
14038,7642
14039,5300
14040,7811
14041,7687
14042,7856
14043,7990
14044,7719
14045,5950
14046,6599
14047,9711
14048,5734
14049,5801
14050,6100
14051,7974
14052,6430
14053,7945
14054,5589
14055,6928
14056,7176
14057,5504
14058,6782
14059,7055
14060,7491
14061,7425
14062,6710
14063,6738
14064,6259
14065,7101
14066,8032
14067,7416
14068,9095
14069,5559
14070,7037
14071,8155
14072,7235
14073,7333
14074,6500
14075,7803
14076,5640
14077,7150
14078,6322
14079,6111
14080,7558
14081,5366
14082,6776
14083,5708
14084,8682
14085,6505
14086,7749
14087,6220
14088,6619
14089,6360
14090,6183
14091,6004
14092,5231
14093,6357
14094,6667
14095,6069
14096,5909
14097,5412
14098,8074
14099,5696
14100,5084
14101,6735
14102,5010
14103,8169
14104,5698
14105,5434
14106,5423
14107,5301
14108,8648
14109,7573
14110,7151
14111,9113
14112,5558
14113,8779
14114,9286
14115,6664
14116,5728
14117,6235
14118,8180
14119,6195
14120,6303
14121,6193
14122,5446
14123,6065
14124,6339
14125,6250
14126,7732
14127,5781
14128,9045
14129,8547
14130,7731
14131,8668
14132,6775
14133,5201
14134,6887
14135,7874
14136,6357
14137,6587
14138,9552
14139,7588
14140,6817
14141,6888
14142,8417
14143,7583
14144,5986
14145,5548
14146,7178
14147,6537
14148,5271
14149,5559
14150,7130
14151,5644
14152,5842
14153,5955
14154,8240
14155,7774
14156,5206
14157,7953
14158,6509
14159,5986
14160,9026
14161,7500
14162,5944
14163,7481
14164,6580
14165,8001
14166,7553
14167,5568
14168,8837
14169,5740
14170,9642
14171,7373
14172,7860
14173,5673
14174,5245
14175,7087
14176,8002
14177,6897
14178,6789
14179,5034
14180,6249
14181,8953
14182,7638
14183,8353
14184,6122
14185,6982
14186,8030
14187,7354
14188,5920
14189,6763
14190,6736
14191,6542
14192,7185
14193,7477
14194,7534
14195,7161
14196,8524
14197,6627
14198,7691
14199,5313
14200,5863
14201,8831
14202,7437
14203,9092
14204,6200
14205,6374
14206,6433
14207,9192
14208,8865
14209,5841
14210,6393
14211,5044
14212,5028
14213,8527
14214,7729
14215,5877
14216,5124
14217,7225
14218,8775
14219,8408
14220,6238
14221,6578
14222,6150
14223,7977
14224,8355
14225,6867
14226,6884
14227,8611
14228,7282
14229,6919
14230,6476
14231,7347
14232,8761
14233,8092
14234,5069
14235,7154
14236,5624
14237,6763
14238,5774
14239,6573
14240,8195
14241,5923
14242,5731
14243,5200
14244,8379
14245,5914
14246,7433
14247,7900
14248,5261
14249,5701
14250,6272
14251,5514
14252,7834
14253,6600
14254,6392
14255,6504
14256,7171
14257,7560
14258,6221
14259,6522
14260,7193
14261,7390
14262,6588
14263,6247
14264,7736
14265,6694
14266,6900
14267,7426
14268,7116
14269,6422
14270,5631
14271,8388
14272,5811
14273,8729
14274,7840
14275,7567
14276,6052
14277,5906
14278,7537
14279,7817
14280,7937
14281,9027
14282,8001
14283,7201
14284,6896
14285,6179
14286,6859
14287,9209
14288,8502
14289,6264
14290,5962
14291,6097
14292,8380
14293,5346
14294,7637
14295,6992
14296,7213
14297,6753
14298,5479
14299,5295
14300,6560
14301,8115
14302,6125
14303,8200
14304,6334
14305,5149
14306,6137
14307,6042
14308,5625
14309,6000
14310,7791
14311,7538
14312,7454
14313,5828
14314,9229
14315,6296
14316,5807
14317,6487
14318,7431
14319,6720
14320,5960
14321,9023
14322,6284
14323,7007
14324,7005
14325,8273
14326,5918
14327,5382
14328,8352
14329,8691
14330,5177
14331,7922
14332,7192
14333,7923
14334,7125
14335,9527
14336,7804
14337,6367
14338,7026
14339,7666
14340,5632
14341,6236
14342,6396
14343,7044
14344,7533
14345,7736
14346,5580
14347,8689
14348,7134
14349,6510
14350,5973
14351,6276
14352,8160
14353,6874
14354,5961
14355,6552
14356,8266
14357,5972
14358,6177
14359,6838
14360,5903
14361,5688
14362,5600
14363,7742
14364,7271
14365,5721
14366,6473
14367,5001
14368,7405
14369,5271
14370,7711
14371,6356
14372,8351
14373,5826
14374,5425
14375,8199
14376,6662
14377,5712
14378,7491
14379,5981
14380,8212
14381,6279
14382,7809
14383,7116
14384,6797
14385,5510
14386,7865
14387,5024
14388,7698
14389,5573
14390,6170
14391,9228
14392,6025
14393,8919
14394,8914
14395,7983
14396,6778
14397,6288
14398,6436
14399,7940
14400,8282
14401,6598
14402,9178
14403,7370
14404,6215
14405,5394
14406,5276
14407,5309
14408,6152
14409,7258
14410,8914
14411,7905
14412,6923
14413,8741
14414,8702
14415,5846
14416,6791
14417,6469
14418,7296
14419,6009
14420,8772
14421,5150
14422,8093
14423,7857
14424,6769
14425,5833
14426,5400
14427,7363
14428,6217
14429,6305
14430,7873
14431,7427
14432,7583
14433,6917
14434,6744
14435,7109
14436,5509
14437,8786
14438,5920
14439,5282
14440,9383
14441,6356
14442,7130
14443,5292
14444,8092
14445,9086
14446,8742
14447,5861
14448,5208
14449,7950
14450,5309
14451,8600
14452,5864
14453,6232
14454,6022
14455,5771
14456,5355
14457,5832
14458,6617
14459,7151
14460,5494
14461,5826
14462,6430
14463,6043
14464,7652
14465,6209
14466,8974
14467,6572
14468,6848
14469,6743
14470,8351
14471,9243
14472,8092
14473,7663
14474,8510
14475,8320
14476,6363
14477,9412
14478,5244
14479,5319
14480,9127
14481,7978
14482,8895
14483,6587
14484,6757
14485,6475
14486,5755
14487,5314
14488,8904
14489,6429
14490,7129
14491,6406
14492,6458
14493,7460
14494,8029
14495,5889
14496,7533
14497,9483
14498,5532
14499,9384
14500,6844
14501,5752
14502,6308
14503,6395
14504,8031
14505,6700
14506,6748
14507,8044
14508,5839
14509,7100
14510,8227
14511,6134
14512,8066
14513,5100
14514,5106
14515,5982
14516,6659
14517,8263
14518,9093
14519,7324
14520,7674
14521,8811
14522,6265
14523,6448
14524,5942
14525,7122
14526,8944
14527,8059
14528,8607
14529,6901
14530,8952
14531,5462
14532,6344
14533,7220
14534,5998
14535,8367
14536,7838
14537,6892
14538,6519
14539,5459
14540,7881
14541,8285
14542,6468
14543,8931
14544,5394
14545,6241
14546,5162
14547,8441
14548,5377
14549,9035
14550,6421
14551,7675
14552,7519
14553,8128
14554,6615
14555,8496
14556,8346
14557,5515
14558,5153
14559,9688
14560,9122
14561,5821
14562,5640
14563,8650
14564,5501
14565,5162
14566,6824
14567,7667
14568,7358
14569,6770
14570,7751
14571,7567
14572,6898
14573,8105
14574,6163
14575,6540
14576,6681
14577,5780
14578,5917
14579,6109
14580,5201
14581,5819
14582,7725
14583,5212
14584,5415
14585,7272
14586,8101
14587,9593
14588,6962
14589,6520
14590,6351
14591,7393
14592,7636
14593,6026
14594,5532
14595,8730
14596,5537
14597,7761
14598,5450
14599,8814
14600,8030
14601,5896
14602,5847
14603,5078
14604,6674
14605,7759
14606,8496
14607,5967
14608,5830
14609,7294
14610,6336
14611,5493
14612,5342
14613,7276
14614,7118
14615,5875
14616,9396
14617,7880
14618,6788
14619,6236
14620,7640
14621,7252
14622,8286
14623,6313
14624,8977
14625,6945
14626,5678
14627,6012
14628,6408
14629,6353
14630,7731
14631,7509
14632,6100
14633,8983
14634,6068
14635,6393
14636,7020
14637,9503
14638,7938
14639,5959
14640,6089
14641,5200
14642,7489
14643,8610
14644,6940
14645,7717
14646,7617
14647,7487
14648,6890
14649,5423
14650,7625
14651,6067
14652,5478
14653,6188
14654,7347
14655,6291
14656,6678
14657,7497
14658,6400
14659,9582
14660,7139
14661,7033
14662,5996
14663,8816
14664,6942
14665,6986
14666,8738
14667,9304
14668,6622
14669,8364
14670,7838
14671,8883
14672,6917
14673,7732
14674,6522
14675,6584
14676,7028
14677,8902
14678,5376
14679,5587
14680,5546
14681,8278
14682,9442
14683,5714
14684,7678
14685,7411
14686,5362
14687,7038
14688,5140
14689,5410
14690,6819
14691,5567
14692,7450
14693,6339
14694,6860
14695,6141
14696,5993
14697,8162
14698,6345
14699,7590
14700,6126
14701,5621
14702,5322
14703,5648
14704,6855
14705,7062
14706,8260
14707,7629
14708,6530
14709,7450
14710,8107
14711,8252
14712,7244
14713,8688
14714,8117
14715,6192
14716,7141
14717,6633
14718,5155
14719,8316
14720,6074
14721,6211
14722,6373
14723,5383
14724,5957
14725,6987
14726,5130
14727,6047
14728,5530
14729,5454
14730,5903
14731,7739
14732,6701
14733,6109
14734,6196
14735,7485
14736,6191
14737,6445
14738,7312
14739,6434
14740,8744
14741,5885
14742,6435
14743,7317
14744,7599
14745,5816
14746,5891
14747,6598
14748,7137
14749,6869
14750,6056
14751,6733
14752,6846
14753,6346
14754,5187
14755,5507
14756,5912
14757,5642
14758,6486
14759,6601
14760,7356
14761,6143
14762,5415
14763,6552
14764,7382
14765,5900
14766,6763
14767,7384
14768,7102
14769,6477
14770,7072
14771,6331
14772,6527
14773,5892
14774,7529
14775,6286
14776,7036
14777,5785
14778,5780
14779,8179
14780,7536
14781,6576
14782,6154
14783,5917
14784,6919
14785,5757
14786,6454
14787,7884
14788,6974
14789,6467
14790,6403
14791,7718
14792,6815
14793,5631
14794,7177
14795,6042
14796,6822
14797,6149
14798,7495
14799,8383
14800,6287
14801,6013
14802,5266
14803,5584
14804,7598
14805,7061
14806,5213
14807,6705
14808,9247
14809,5670
14810,8615
14811,5329
14812,6861
14813,5790
14814,5226
14815,9787
14816,8948
14817,8044
14818,8400
14819,7731
14820,5781
14821,7925
14822,6883
14823,7016
14824,6334
14825,5200
14826,8669
14827,7050
14828,7920
14829,5447
14830,5389
14831,6103
14832,8584
14833,6199
14834,5548
14835,5945
14836,6971
14837,6025
14838,7251
14839,5753
14840,6964
14841,5166
14842,6649
14843,8834
14844,6181
14845,6396
14846,8177
14847,6250
14848,8943
14849,8233
14850,7972
14851,5683
14852,6085
14853,9141
14854,6140
14855,7285
14856,6066
14857,8716
14858,9100
14859,8563
14860,6491
14861,6282
14862,8336
14863,8808
14864,6917
14865,5750
14866,6181
14867,7899
14868,6893
14869,6193
14870,8957
14871,6129
14872,5332
14873,6608
14874,8277
14875,8268
14876,5417
14877,6477
14878,8268
14879,6837
14880,5347
14881,5775
14882,6010
14883,5782
14884,6303
14885,8646
14886,5966
14887,5056
14888,8981
14889,5278
14890,6415
14891,7627
14892,5100
14893,7919
14894,6838
14895,6071
14896,5764
14897,7414
14898,8354
14899,6286
14900,8530
14901,7341
14902,5618
14903,5283
14904,7294
14905,7752
14906,6582
14907,5711
14908,7170
14909,7481
14910,6142
14911,7153
14912,7305
14913,8794
14914,7269
14915,9708
14916,6575
14917,8281
14918,7427
14919,9110
14920,7460
14921,6900
14922,5987
14923,7376
14924,8296
14925,6710
14926,6741
14927,6102
14928,9072
14929,7260
14930,5872
14931,6736
14932,7105
14933,5732
14934,6578
14935,9536
14936,5299
14937,6430
14938,7823
14939,5695
14940,5428
14941,5781
14942,5426
14943,7139
14944,5375
14945,5923
14946,5974
14947,5495
14948,6021
14949,8199
14950,8705
14951,6270
14952,7389
14953,7951
14954,6518
14955,8238
14956,6555
14957,5965
14958,6884
14959,6993
14960,7548
14961,5986
14962,8343
14963,5873
14964,5823
14965,5333
14966,8291
14967,8899
14968,6994
14969,7719
14970,8916
14971,8961
14972,9465
14973,6189
14974,8015
14975,7533
14976,7153
14977,6603
14978,8241
14979,7733
14980,7522
14981,7321
14982,5867
14983,5152
14984,6832
14985,7100
14986,9444
14987,7363
14988,5999
14989,7361
14990,6607
14991,5398
14992,7284
14993,6997
14994,8809
14995,6013
14996,6707
14997,5667
14998,8120
14999,7680
15000,6500
15001,6233
15002,8000
15003,7551
15004,5270
15005,7796
15006,6967
15007,5999
15008,5743
15009,5714
15010,6753
15011,6223
15012,8782
15013,7233
15014,6044
15015,6841
15016,6112
15017,6363
15018,5156
15019,6954
15020,6840
15021,7187
15022,6013
15023,5710
15024,8698
15025,7564
15026,6904
15027,5501
15028,6896
15029,7002
15030,9643
15031,5526
15032,7231
15033,9172
15034,9285
15035,6105
15036,5318
15037,6525
15038,6076
15039,8748
15040,7072
15041,7636
15042,7219
15043,7026
15044,6499
15045,7354
15046,6111
15047,6107
15048,9123
15049,5717
15050,9456
15051,6609
15052,7997
15053,6301
15054,5519
15055,8184
15056,8054
15057,6359
15058,7053
15059,6604
15060,6553
15061,5101
15062,7984
15063,7006
15064,5770
15065,7682
15066,8395
15067,5787
15068,6653
15069,8287
15070,6595
15071,9198
15072,5623
15073,8858
15074,6300
15075,7972
15076,7834
15077,7153
15078,6084
15079,5900
15080,6084
15081,7573
15082,7867
15083,6150
15084,7048
15085,7596
15086,7620
15087,6391
15088,8087
15089,5324
15090,7337
15091,7417
15092,6734
15093,5932
15094,5317
15095,5404
15096,9100
15097,7375
15098,6300
15099,5057
15100,5736
15101,7579
15102,8430
15103,6925
15104,5911
15105,6402
15106,7736
15107,8108
15108,5695
15109,5818
15110,6617
15111,8616
15112,5732
15113,6513
15114,5326
15115,7510
15116,6181
15117,6769
15118,5913
15119,6277
15120,6892
15121,5280
15122,8693
15123,6436
15124,6804
15125,5872
15126,5139
15127,5779
15128,7384
15129,7071
15130,6485
15131,7772
15132,7467
15133,7364
15134,9110
15135,7728
15136,8280
15137,7759
15138,9100
15139,5696
15140,6320
15141,7049
15142,7389
15143,5773
15144,5847
15145,6597
15146,6398
15147,8506
15148,6771
15149,7802
15150,5897
15151,5861
15152,7569
15153,5658
15154,6685
15155,7779
15156,7748
15157,7100
15158,7736
15159,7920
15160,6200
15161,5997
15162,7715
15163,6092
15164,6329
15165,6141
15166,5100
15167,9413
15168,5817
15169,6387
15170,7188
15171,6086
15172,6078
15173,7115
15174,5420
15175,5362
15176,9390
15177,7885
15178,7509
15179,8324
15180,5534
15181,7787
15182,8472
15183,16900
15184,26800
15185,16500
15186,17400
15187,15900
15188,20700
15189,50200
15190,12200
15191,53700
15192,10500
15193,45400
15194,18900
15195,23600
15196,34800
15197,22000
15198,12700
15199,12300
15200,11600
15201,23000
15202,21000
15203,18000
15204,20400
15205,14800
15206,15600
15207,10000
15208,14200
15209,15200
15210,12700
15211,21000
15212,14100
15213,17000
15214,10400
15215,60300
15216,15800
15217,12800
15218,18600
15219,14800
15220,56500
15221,16900
15222,12200
15223,12000
15224,53100
15225,14400
15226,83300
15227,11800
15228,39900
15229,16700
15230,25100
15231,11400
15232,145500
15233,11300
15234,20300
15235,10200
15236,13800
15237,53100
15238,10700
15239,11400
15240,23700
15241,10900
15242,10600
15243,18400
15244,14300
15245,13000
15246,10100
15247,20700
15248,34700
15249,98700
15250,16800
15251,14900
15252,10200
15253,25500
15254,11800
15255,11800
15256,11800
15257,54700
15258,68300
15259,12400
15260,10000
15261,208300
15262,14700
15263,13800
15264,11400
15265,12900
15266,15200
15267,12300
15268,12700
15269,75600
15270,21400
15271,37000
15272,11200
15273,12600
15274,10600
15275,14500
15276,23100
15277,31000
15278,12700
15279,33000
15280,10400
15281,12400
15282,10200
15283,13000
15284,26900
15285,20700
15286,35800
15287,11700
15288,24000
15289,23900
15290,48800
15291,113700
15292,23700
15293,20800
15294,33300
15295,57000
15296,15600
15297,41900
15298,22100
15299,27500
15300,14700
15301,23800
15302,77300
15303,15500
15304,17500
15305,10100
15306,11500
15307,14500
15308,25700
15309,22100
15310,10400
15311,28300
15312,50700
15313,16300
15314,44700
15315,14400
15316,18200
15317,15700
15318,20700
15319,17900
15320,10100
15321,11100
15322,18400
15323,14300
15324,12900
15325,17700
15326,50000
15327,62900
15328,26000
15329,10100
15330,20900
15331,10700
15332,12200
15333,46800
15334,12800
15335,31300
15336,21700
15337,31300
15338,10000
15339,16700
15340,23100
15341,20200
15342,11400
15343,11500
15344,233400
15345,15600
15346,15400
15347,17700
15348,16600
15349,12500
15350,12400
15351,42300
15352,35700
15353,13200
15354,11600
15355,13700
15356,21800
15357,54100
15358,58800
15359,13900
15360,13100
15361,20100
15362,25200
15363,15200
15364,27500
15365,67700
15366,16200
15367,10100
15368,14300
15369,25000
15370,20600
15371,33400
15372,11000
15373,72900
15374,12800
15375,18300
15376,10200
15377,13900
15378,10300
15379,16200
15380,10000
15381,23000
15382,11300
15383,23100
15384,21600
15385,112600
15386,14300
15387,18300
15388,12200
15389,14900
15390,22300
15391,74300
15392,49500
15393,92100
15394,10600
15395,20200
15396,36200
15397,27000
15398,26700
15399,17100
15400,18900
15401,13800
15402,13900
15403,18600
15404,15900
15405,15400
15406,17800
15407,13900
15408,10700
15409,10500
15410,26800
15411,22300
15412,47700
15413,24000
15414,21300
15415,14000
15416,24400
15417,67300
15418,13400
15419,12300
15420,16300
15421,45900
15422,22500
15423,46400
15424,39300
15425,13900
15426,28200
15427,19500
15428,12900
15429,14300
15430,11600
15431,12100
15432,17900
15433,17300
15434,13200
