,shares
16681,143
16682,413
16683,376
16684,463
16685,232
16686,245
16687,417
16688,477
16689,399
16690,452
16691,469
16692,82
16693,264
16694,498
16695,456
16696,64
16697,461
16698,469
16699,498
16700,361
16701,498
16702,356
16703,429
16704,70
16705,103
16706,437
16707,187
16708,495
16709,482
16710,407
16711,226
16712,492
16713,492
16714,112
16715,236
16716,488
16717,413
16718,460
16719,473
16720,432
16721,447
16722,440
16723,435
16724,356
16725,435
16726,484
16727,386
16728,447
16729,415
16730,407
16731,452
16732,450
16733,490
16734,473
16735,342
16736,384
16737,123
16738,426
16739,341
16740,165
16741,413
16742,82
16743,375
16744,64
16745,287
16746,241
16747,341
16748,478
16749,162
16750,294
16751,468
16752,200
16753,395
16754,473
16755,498
16756,495
16757,380
16758,202
16759,461
16760,451
16761,469
16762,361
16763,435
16764,469
16765,478
16766,440
16767,413
16768,463
16769,139
16770,475
16771,485
16772,468
16773,250
16774,448
16775,339
16776,406
16777,343
16778,467
16779,156
16780,463
16781,469
16782,425
16783,395
16784,411
16785,492
16786,245
16787,447
16788,482
16789,404
16790,427
16791,82
16792,375
16793,498
16794,399
16795,374
16796,478
16797,356
16798,277
16799,468
16800,447
16801,477
16802,286
16803,262
16804,482
16805,496
16806,489
16807,456
16808,156
16809,469
16810,294
16811,448
16812,497
16813,494
16814,415
16815,426
16816,450
16817,468
16818,442
16819,380
16820,423
16821,398
16822,332
16823,218
16824,458
16825,380
16826,294
16827,98
16828,404
16829,473
16830,494
16831,484
16832,480
16833,454
16834,474
16835,423
16836,383
16837,391
16838,386
16839,464
16840,488
16841,83
16842,250
16843,455
16844,497
16845,491
16846,224
16847,374
16848,372
16849,477
16850,475
16851,466
16852,467
16853,425
16854,238
16855,449
16856,456
16857,496
16858,471
16859,221
16860,224
16861,191
16862,396
16863,436
16864,422
16865,475
16866,369
16867,277
16868,462
16869,473
16870,458
16871,469
16872,141
16873,221
16874,432
16875,434
16876,452
16877,308
16878,471
16879,445
16880,475
16881,377
16882,413
16883,425
16884,426
16885,461
16886,469
16887,447
16888,433
16889,398
16890,410
16891,390
16892,496
16893,382
16894,444
16895,417
16896,399
16897,165
16898,411
16899,139
16900,468
16901,425
16902,488
16903,426
16904,295
16905,497
16906,476
16907,488
16908,486
16909,473
16910,413
16911,413
16912,494
16913,471
16914,455
16915,477
16916,448
16917,485
16918,478
16919,478
16920,382
16921,76
16922,435
16923,286
16924,423
16925,64
16926,468
16927,464
16928,158
16929,435
16930,78
16931,477
16932,452
16933,469
16934,139
16935,43
16936,191
16937,128
16938,478
16939,370
16940,390
16941,473
16942,356
16943,70
16944,245
16945,258
16946,78
16947,433
16948,464
16949,421
16950,488
16951,497
16952,455
16953,462
16954,450
16955,452
16956,475
16957,413
16958,63
16959,221
16960,449
16961,490
16962,302
16963,478
16964,374
16965,261
16966,452
16967,438
16968,473
16969,399
16970,429
16971,370
16972,496
16973,154
16974,390
16975,473
16976,398
16977,454
16978,461
16979,399
16980,168
16981,286
16982,486
16983,468
16984,398
16985,200
16986,475
16987,409
16988,454
16989,88
16990,469
16991,143
16992,286
16993,444
16994,468
16995,438
16996,82
16997,91
16998,473
16999,491
17000,279
17001,412
17002,218
17003,45
17004,492
17005,417
17006,412
17007,485
17008,361
17009,372
17010,433
17011,296
17012,469
17013,399
17014,368
17015,429
17016,420
17017,491
17018,294
17019,464
17020,450
17021,488
17022,221
17023,54
17024,294
17025,495
17026,356
17027,380
17028,414
17029,437
17030,200
17031,475
17032,178
17033,449
17034,431
17035,354
17036,415
17037,479
17038,448
17039,494
17040,413
17041,496
17042,369
17043,241
17044,432
17045,80
17046,404
17047,432
17048,462
17049,437
17050,76
17051,384
17052,311
17053,494
17054,469
17055,262
17056,63
17057,440
17058,361
17059,415
17060,409
17061,423
17062,457
17063,168
17064,412
17065,309
17066,494
17067,202
17068,63
17069,238
17070,217
17071,427
17072,444
17073,158
17074,490
17075,184
17076,481
17077,491
17078,221
17079,477
17080,444
17081,413
17082,138
17083,439
17084,308
17085,49
17086,459
17087,448
17088,460
17089,361
17090,78
17091,454
17092,435
17093,63
17094,477
17095,445
17096,300
17097,383
17098,256
17099,375
17100,460
17101,47
17102,375
17103,481
17104,473
17105,488
17106,463
17107,491
17108,437
17109,432
17110,491
17111,415
17112,445
17113,428
17114,165
17115,464
17116,395
17117,178
17118,478
17119,478
17120,440
17121,435
17122,378
17123,440
17124,256
17125,380
17126,342
17127,498
17128,449
17129,457
17130,123
17131,426
17132,89
17133,455
17134,483
17135,467
17136,380
17137,241
17138,440
17139,294
17140,458
17141,264
17142,82
17143,22
17144,430
17145,417
17146,482
17147,447
17148,22
17149,497
17150,49
17151,103
17152,496
17153,410
17154,429
17155,309
17156,224
17157,241
17158,232
17159,476
17160,221
17161,299
17162,78
17163,497
17164,47
17165,78
17166,470
17167,459
17168,481
17169,495
17170,377
17171,469
17172,348
17173,339
17174,470
17175,322
17176,396
17177,241
17178,370
17179,473
17180,494
17181,482
17182,455
17183,187
17184,286
17185,476
17186,406
17187,474
17188,44
17189,36
17190,489
17191,135
17192,93
17193,375
17194,368
17195,123
17196,468
17197,497
17198,258
17199,427
17200,426
17201,467
17202,413
17203,490
17204,80
17205,468
17206,395
17207,308
17208,477
17209,488
17210,499
17211,358
17212,348
17213,429
17214,464
17215,311
17216,432
17217,439
17218,448
17219,492
17220,358
17221,386
17222,457
17223,368
17224,354
17225,433
17226,468
17227,184
17228,202
17229,413
17230,277
17231,436
17232,471
17233,98
17234,76
17235,296
17236,454
17237,421
17238,80
17239,109
17240,417
17241,468
17242,356
17243,447
17244,93
17245,368
17246,473
17247,372
17248,383
17249,454
17250,184
17251,447
17252,420
17253,286
17254,415
17255,399
17256,258
17257,474
17258,412
17259,302
17260,462
17261,470
17262,390
17263,302
17264,299
17265,475
17266,481
17267,220
17268,482
17269,318
17270,491
17271,184
17272,407
17273,428
17274,483
17275,358
17276,435
17277,429
17278,464
17279,286
17280,447
17281,422
17282,294
17283,456
17284,262
17285,339
17286,151
17287,251
17288,478
17289,484
17290,262
17291,436
17292,404
17293,440
17294,158
17295,391
17296,138
17297,469
17298,309
17299,368
17300,286
17301,82
17302,471
17303,22
17304,158
17305,482
17306,477
17307,486
17308,165
17309,474
17310,309
17311,143
17312,473
17313,64
17314,484
17315,498
17316,451
17317,486
17318,144
17319,429
17320,384
17321,471
17322,434
17323,141
17324,420
17325,461
17326,475
17327,337
17328,447
17329,423
17330,444
17331,445
17332,386
17333,184
17334,458
17335,383
17336,478
17337,470
17338,462
17339,439
17340,471
17341,431
17342,58
17343,469
17344,488
17345,474
17346,423
17347,458
17348,494
17349,474
17350,478
17351,141
17352,477
17353,399
17354,413
17355,447
17356,395
17357,448
17358,413
17359,495
17360,420
17361,477
17362,277
17363,236
17364,473
17365,478
17366,412
17367,287
17368,458
17369,395
17370,144
17371,473
17372,473
17373,456
17374,460
17375,483
17376,375
17377,405
17378,43
17379,440
17380,82
17381,469
17382,412
17383,144
17384,261
17385,441
17386,451
17387,395
17388,300
17389,492
17390,139
17391,448
17392,457
17393,384
17394,184
17395,421
17396,337
17397,471
17398,398
17399,496
17400,441
17401,287
17402,452
17403,413
17404,496
17405,375
17406,495
17407,383
17408,412
17409,475
17410,200
17411,457
17412,477
17413,473
17414,478
17415,473
17416,299
17417,286
17418,224
17419,158
17420,486
17421,295
17422,437
17423,409
17424,452
17425,232
17426,469
17427,420
17428,381
17429,491
17430,459
17431,444
17432,444
17433,488
17434,463
17435,385
17436,376
17437,456
17438,435
17439,473
17440,250
17441,178
17442,431
17443,489
17444,221
17445,417
17446,468
17447,88
17448,191
17449,447
17450,440
17451,380
17452,302
17453,449
17454,369
17455,439
17456,356
17457,445
17458,480
17459,439
17460,473
17461,493
17462,468
17463,369
17464,110
17465,64
17466,423
17467,460
17468,296
17469,43
17470,469
17471,375
17472,423
17473,469
17474,449
17475,462
17476,374
17477,429
17478,402
17479,429
17480,377
17481,407
17482,49
17483,261
17484,422
17485,399
17486,473
17487,465
17488,478
17489,439
17490,473
17491,497
17492,398
17493,369
17494,356
17495,399
17496,22
17497,426
17498,488
17499,369
17500,456
17501,318
17502,435
17503,479
17504,89
17505,376
17506,412
17507,473
17508,410
17509,468
17510,361
17511,478
17512,154
17513,465
17514,436
17515,109
17516,460
17517,462
17518,495
17519,43
17520,469
17521,187
17522,393
17523,417
17524,429
17525,473
17526,444
17527,498
17528,256
17529,384
17530,448
17531,489
17532,368
17533,420
17534,232
17535,221
17536,184
17537,80
17538,64
17539,492
17540,22
17541,496
17542,459
17543,468
17544,440
17545,477
17546,391
17547,256
17548,368
17549,402
17550,156
17551,137
17552,64
17553,202
17554,395
17555,398
17556,463
17557,391
17558,485
17559,447
17560,496
17561,425
17562,368
17563,368
17564,471
17565,422
17566,474
17567,413
17568,402
17569,448
17570,412
17571,423
17572,451
17573,476
17574,434
17575,496
17576,88
17577,478
17578,220
17579,448
17580,473
17581,497
17582,403
17583,425
17584,474
17585,411
17586,495
17587,431
17588,469
17589,490
17590,447
17591,302
17592,421
17593,456
17594,370
17595,428
17596,423
17597,475
17598,488
17599,231
17600,87
17601,218
17602,468
17603,361
17604,437
17605,368
17606,491
17607,488
17608,458
17609,445
17610,226
17611,454
17612,471
17613,123
17614,493
17615,266
17616,463
17617,484
17618,119
17619,498
17620,447
17621,391
17622,44
17623,498
17624,491
17625,237
17626,426
17627,294
17628,478
17629,221
17630,465
17631,378
17632,461
17633,411
17634,154
17635,368
17636,447
17637,447
17638,361
17639,342
17640,448
17641,200
17642,411
17643,426
17644,187
17645,422
17646,415
17647,5
17648,460
17649,462
17650,286
17651,436
17652,414
17653,460
17654,478
17655,109
17656,429
17657,380
17658,481
17659,432
17660,472
17661,473
17662,396
17663,442
17664,384
17665,412
17666,358
17667,91
17668,432
17669,440
17670,475
17671,474
17672,471
17673,432
17674,474
17675,429
17676,110
17677,369
17678,221
17679,468
17680,356
17681,489
17682,43
17683,409
17684,477
17685,356
17686,358
17687,407
17688,158
17689,112
17690,438
17691,467
17692,330
17693,478
17694,393
17695,458
17696,469
17697,439
17698,432
17699,384
17700,279
17701,467
17702,494
17703,241
17704,423
17705,485
17706,422
17707,436
17708,407
17709,137
17710,455
17711,343
17712,469
17713,411
17714,384
17715,422
17716,478
17717,411
17718,165
17719,495
17720,496
17721,455
17722,451
17723,220
17724,466
17725,497
17726,495
17727,448
17728,414
17729,440
17730,287
17731,224
17732,390
17733,241
17734,368
17735,237
17736,425
17737,82
17738,435
17739,469
17740,369
17741,414
17742,184
17743,460
17744,358
17745,412
17746,386
17747,262
17748,368
17749,165
17750,469
17751,200
17752,406
17753,374
17754,494
17755,402
17756,448
17757,5
17758,137
17759,110
17760,332
17761,488
17762,361
17763,495
17764,474
17765,486
17766,202
17767,80
17768,162
17769,448
17770,217
17771,202
17772,414
17773,464
17774,467
17775,262
17776,458
17777,361
17778,407
17779,143
17780,485
17781,445
17782,63
17783,89
17784,447
17785,386
17786,324
17787,471
17788,442
17789,196
17790,476
17791,444
17792,262
17793,478
17794,466
17795,368
17796,485
17797,489
17798,464
17799,309
17800,496
17801,473
17802,475
17803,383
17804,435
17805,224
17806,332
17807,485
17808,474
17809,202
17810,404
17811,482
17812,465
17813,63
17814,428
17815,322
17816,416
17817,377
17818,460
17819,384
17820,368
17821,474
17822,233
17823,454
17824,437
17825,287
17826,489
17827,64
17828,425
17829,238
17830,300
17831,467
17832,224
17833,404
17834,491
17835,221
17836,413
17837,378
17838,398
17839,236
17840,70
17841,70
17842,464
17843,426
17844,70
17845,450
17846,224
17847,184
17848,143
17849,63
17850,495
17851,429
17852,460
17853,432
17854,497
17855,187
17856,226
17857,497
17858,49
17859,452
17860,141
17861,458
17862,330
17863,415
17864,264
17865,434
17866,478
17867,495
17868,497
17869,425
17870,449
17871,233
17872,449
17873,457
17874,138
17875,474
17876,200
17877,384
17878,151
17879,477
17880,456
17881,473
17882,445
17883,417
17884,432
17885,497
17886,245
17887,423
17888,390
17889,80
17890,473
17891,434
17892,138
17893,491
17894,491
17895,474
17896,456
17897,406
17898,472
17899,477
17900,488
17901,471
17902,477
17903,54
17904,226
17905,473
17906,498
17907,112
17908,420
17909,447
17910,469
17911,422
17912,404
17913,410
17914,495
17915,119
17916,337
17917,382
17918,162
17919,391
17920,168
17921,448
17922,498
17923,438
17924,422
17925,455
17926,469
17927,493
17928,420
17929,488
17930,413
17931,43
17932,456
17933,217
17934,414
17935,433
17936,471
17937,496
17938,226
17939,478
17940,429
17941,221
17942,465
17943,490
17944,469
17945,144
17946,435
17947,5
17948,434
17949,492
17950,413
17951,490
17952,448
17953,429
17954,434
17955,458
17956,385
17957,488
17958,264
17959,413
17960,369
17961,151
17962,479
17963,475
17964,480
17965,322
17966,383
17967,477
17968,459
17969,497
17970,470
17971,454
17972,488
17973,444
17974,450
17975,412
17976,464
17977,435
17978,221
17979,473
17980,491
17981,426
17982,444
17983,407
17984,384
17985,435
17986,226
17987,70
17988,454
17989,358
17990,64
17991,437
17992,459
17993,496
17994,467
17995,123
17996,109
17997,436
17998,158
17999,437
18000,426
18001,486
18002,412
18003,308
18004,434
18005,435
18006,412
18007,217
18008,191
18009,380
18010,437
18011,497
18012,444
18013,245
18014,356
18015,473
18016,409
18017,425
18018,475
18019,218
18020,411
18021,168
18022,456
18023,472
18024,498
18025,434
18026,474
18027,221
18028,473
18029,324
18030,407
18031,417
18032,413
18033,341
18034,426
18035,300
18036,457
18037,434
18038,430
18039,469
18040,256
18041,468
18042,446
18043,412
18044,483
18045,498
18046,407
18047,343
18048,495
18049,475
18050,483
18051,376
18052,429
18053,412
18054,457
18055,361
18056,224
18057,442
18058,82
18059,440
18060,382
18061,93
18062,473
18063,451
18064,380
18065,455
18066,476
18067,473
18068,496
18069,455
18070,495
18071,475
18072,455
18073,486
18074,460
18075,89
18076,417
18077,425
18078,339
18079,154
18080,461
18081,370
18082,482
18083,444
18084,429
18085,22
18086,109
18087,217
18088,103
18089,476
18090,486
18091,441
18092,478
18093,423
18094,432
18095,457
18096,221
18097,444
18098,476
18099,423
18100,426
18101,380
18102,156
18103,474
18104,434
18105,395
18106,407
18107,119
18108,451
18109,496
18110,468
18111,471
18112,109
18113,224
18114,435
18115,396
18116,497
18117,417
18118,64
18119,402
18120,464
18121,412
18122,410
18123,452
18124,485
18125,477
18126,162
18127,411
18128,489
18129,421
18130,191
18131,448
18132,378
18133,135
18134,445
18135,471
18136,410
18137,447
18138,471
18139,468
18140,412
18141,453
18142,484
18143,415
18144,251
18145,475
18146,483
18147,184
18148,178
18149,478
18150,380
18151,232
18152,491
18153,445
18154,415
18155,495
18156,343
18157,386
18158,123
18159,302
18160,447
18161,447
18162,473
18163,477
18164,425
18165,497
18166,458
18167,384
18168,480
18169,412
18170,441
18171,308
18172,456
18173,488
18174,475
18175,58
18176,469
18177,356
18178,460
18179,478
18180,85
18181,368
18182,491
18183,398
18184,64
18185,85
18186,477
18187,217
18188,473
18189,156
18190,423
18191,490
18192,277
18193,221
18194,474
18195,457
18196,221
18197,422
18198,435
18199,341
18200,82
18201,54
18202,458
18203,369
18204,383
18205,376
18206,82
18207,311
18208,477
18209,176
18210,463
18211,70
18212,422
18213,158
18214,83
18215,369
18216,477
18217,458
18218,469
18219,478
18220,476
18221,488
18222,462
18223,370
18224,457
18225,478
18226,498
18227,476
18228,469
18229,497
18230,444
18231,78
18232,391
18233,308
18234,472
18235,184
18236,452
18237,476
18238,473
18239,91
18240,395
18241,380
18242,83
18243,58
18244,302
18245,299
18246,356
18247,436
18248,91
18249,441
18250,390
18251,422
18252,471
18253,22
18254,490
18255,438
18256,435
18257,233
18258,368
18259,477
18260,495
18261,481
18262,468
18263,432
18264,412
18265,232
18266,455
18267,465
18268,295
18269,369
18270,354
18271,165
18272,494
18273,348
18274,440
18275,427
18276,358
18277,485
18278,453
18279,484
18280,368
18281,494
18282,322
18283,428
18284,471
18285,308
18286,417
18287,497
18288,482
18289,433
18290,372
18291,200
18292,454
18293,165
18294,447
18295,494
18296,445
18297,399
18298,427
18299,224
18300,141
18301,45
18302,375
18303,491
18304,455
18305,435
18306,469
18307,488
18308,469
18309,453
18310,258
18311,462
18312,475
18313,378
18314,435
18315,128
18316,455
18317,112
18318,154
18319,444
18320,251
18321,455
18322,399
18323,473
18324,139
18325,458
18326,372
18327,63
18328,416
18329,378
18330,437
18331,444
18332,426
18333,221
18334,497
18335,447
18336,383
18337,462
18338,460
18339,139
18340,475
18341,431
18342,436
18343,368
18344,467
18345,356
18346,452
18347,467
18348,64
18349,221
18350,496
18351,403
18352,483
18353,469
18354,425
18355,474
18356,390
18357,426
18358,478
18359,471
18360,402
18361,184
18362,477
18363,458
18364,110
18365,299
18366,423
18367,196
18368,226
18369,151
18370,294
18371,238
18372,200
18373,491
18374,462
18375,245
18376,474
18377,478
18378,478
18379,451
18380,434
18381,426
18382,413
18383,151
18384,486
18385,497
18386,488
18387,5
18388,376
18389,139
18390,439
18391,402
18392,322
18393,429
18394,435
18395,469
18396,452
18397,460
18398,454
18399,434
18400,493
18401,368
18402,261
18403,491
18404,486
18405,462
18406,405
18407,410
18408,374
18409,368
18410,168
18411,475
18412,413
18413,261
18414,224
18415,390
18416,233
18417,294
18418,449
18419,479
18420,200
18421,474
18422,390
18423,448
18424,406
18425,495
18426,156
18427,178
18428,324
18429,375
18430,491
18431,123
18432,469
18433,123
18434,399
18435,447
18436,411
18437,358
18438,139
18439,468
18440,447
18441,141
18442,464
18443,440
18444,474
18445,449
18446,311
18447,396
18448,380
18449,462
18450,411
18451,43
18452,151
18453,44
18454,451
18455,435
18456,478
18457,471
18458,294
18459,80
18460,156
18461,224
18462,425
18463,112
18464,478
18465,407
18466,262
18467,440
18468,452
18469,426
18470,484
18471,395
18472,481
18473,470
18474,475
18475,160
18476,421
18477,398
18478,460
18479,439
18480,439
18481,445
18482,480
18483,447
18484,356
18485,431
18486,474
18487,399
18488,494
18489,495
18490,405
18491,440
18492,490
18493,478
18494,368
18495,368
18496,497
18497,482
18498,478
18499,332
18500,378
18501,483
18502,299
18503,498
18504,490
18505,448
18506,368
18507,460
18508,413
18509,436
18510,390
18511,448
18512,123
18513,368
18514,405
18515,162
