,shares
19256,115
19257,281
19258,457
19259,461
19260,471
19261,148
19262,321
19263,384
19264,186
19265,456
19266,141
19267,424
19268,436
19269,475
19270,463
19271,389
19272,429
19273,259
19274,383
19275,371
19276,453
19277,235
19278,269
19279,274
19280,467
19281,442
19282,444
19283,478
19284,469
19285,476
19286,475
19287,467
19288,264
19289,158
19290,440
19291,308
19292,437
19293,431
19294,451
19295,470
19296,305
19297,454
19298,460
19299,305
19300,401
19301,242
19302,461
19303,424
19304,412
19305,459
19306,305
19307,46
19308,431
19309,449
19310,481
19311,391
19312,198
19313,400
19314,193
19315,149
19316,416
19317,233
19318,410
19319,472
19320,452
19321,335
19322,361
19323,399
19324,478
19325,484
19326,265
19327,435
19328,426
19329,377
19330,450
19331,379
19332,457
19333,402
19334,414
19335,421
19336,444
19337,440
19338,389
19339,472
19340,423
19341,416
19342,453
19343,323
19344,283
19345,434
19346,424
19347,415
19348,252
19349,379
19350,430
19351,427
19352,477
19353,456
19354,276
19355,365
19356,420
19357,422
19358,298
19359,412
19360,328
19361,443
19362,432
19363,427
19364,461
19365,460
19366,286
19367,124
19368,472
19369,333
19370,347
19371,119
19372,104
19373,430
19374,445
19375,369
19376,458
19377,413
19378,423
19379,213
19380,459
19381,298
19382,452
19383,286
19384,294
19385,436
19386,471
19387,436
19388,241
19389,167
19390,476
19391,381
19392,403
19393,309
19394,286
19395,389
19396,215
19397,438
19398,230
19399,350
19400,468
19401,141
19402,471
19403,440
19404,492
19405,376
19406,482
19407,454
19408,395
19409,431
19410,265
19411,317
19412,403
19413,438
19414,431
19415,397
19416,431
19417,157
19418,433
19419,218
19420,448
19421,201
19422,166
19423,439
19424,436
19425,438
19426,477
19427,471
19428,364
19429,436
19430,171
19431,450
19432,469
19433,358
19434,313
19435,373
19436,429
19437,184
19438,465
19439,469
19440,316
19441,463
19442,212
19443,476
19444,49
19445,362
19446,452
19447,435
19448,328
19449,481
19450,288
19451,271
19452,444
19453,458
19454,318
19455,74
19456,217
19457,461
19458,400
19459,396
19460,465
19461,432
19462,440
19463,302
19464,428
19465,92
19466,435
19467,245
19468,269
19469,233
19470,491
19471,453
19472,457
19473,425
19474,449
19475,59
19476,292
19477,482
19478,394
19479,344
19480,415
19481,362
19482,436
19483,223
19484,477
19485,452
19486,489
19487,421
19488,368
19489,274
19490,439
19491,487
19492,477
19493,393
19494,460
19495,460
19496,439
19497,453
19498,431
19499,491
19500,351
19501,124
19502,469
19503,269
19504,412
19505,62
19506,88
19507,442
19508,476
19509,451
19510,445
19511,356
19512,439
19513,87
19514,428
19515,436
19516,424
19517,51
19518,174
19519,276
19520,438
19521,426
19522,431
19523,421
19524,477
19525,433
19526,415
19527,297
19528,314
19529,442
19530,454
19531,419
19532,477
19533,425
19534,364
19535,399
19536,361
19537,426
19538,207
19539,441
19540,418
19541,405
19542,476
19543,186
19544,338
19545,429
19546,469
19547,439
19548,290
19549,326
19550,449
19551,305
19552,346
19553,450
19554,311
19555,442
19556,290
19557,421
19558,385
19559,455
19560,133
19561,457
19562,457
19563,442
19564,471
19565,376
19566,123
19567,467
19568,419
19569,353
19570,387
19571,395
19572,395
19573,214
19574,281
19575,206
19576,376
19577,359
19578,411
19579,210
19580,407
19581,415
19582,467
19583,250
19584,461
19585,217
19586,279
19587,125
19588,175
19589,151
19590,465
19591,318
19592,235
19593,462
19594,392
19595,464
19596,446
19597,472
19598,470
19599,455
19600,390
19601,454
19602,266
19603,439
19604,460
19605,155
19606,493
19607,459
19608,351
19609,359
19610,442
19611,449
19612,271
19613,362
19614,487
19615,390
19616,283
19617,382
19618,469
19619,408
19620,464
19621,435
19622,419
19623,445
19624,471
19625,387
19626,472
19627,284
19628,423
19629,465
19630,224
19631,418
19632,404
19633,410
19634,470
19635,195
19636,405
19637,278
19638,193
19639,444
19640,276
19641,369
19642,401
19643,224
19644,371
19645,400
19646,469
19647,394
19648,368
19649,167
19650,435
19651,406
19652,308
19653,385
19654,320
19655,424
19656,467
19657,420
19658,446
19659,425
19660,429
19661,462
19662,445
19663,434
19664,448
19665,355
19666,451
19667,469
19668,447
19669,407
19670,348
19671,249
19672,133
19673,412
19674,442
19675,492
19676,431
19677,443
19678,442
19679,131
19680,466
19681,469
19682,411
19683,362
19684,221
19685,465
19686,124
19687,430
19688,468
19689,266
19690,64
19691,376
19692,438
19693,352
19694,312
19695,257
19696,368
19697,408
19698,274
19699,446
19700,459
19701,395
19702,473
19703,385
19704,428
19705,321
19706,413
19707,448
19708,402
19709,221
19710,366
19711,474
19712,434
19713,384
19714,90
19715,459
19716,349
19717,185
19718,303
19719,483
19720,419
19721,447
19722,193
19723,483
19724,375
19725,416
19726,408
19727,350
19728,308
19729,413
19730,380
19731,463
19732,249
19733,429
19734,449
19735,162
19736,92
19737,292
19738,448
19739,269
19740,293
19741,327
19742,422
19743,453
19744,393
19745,180
19746,434
19747,231
19748,475
19749,344
19750,460
19751,232
19752,436
19753,398
19754,431
19755,176
19756,199
19757,383
19758,212
19759,438
19760,338
19761,412
19762,1673
19763,1400
19764,3539
19765,2504
19766,1911
19767,2269
19768,2981
19769,3432
19770,1682
19771,3248
19772,2422
19773,1800
19774,2648
19775,1850
19776,2707
19777,2827
19778,2669
19779,3515
19780,3208
19781,1895
19782,3459
19783,2653
19784,1903
19785,1937
19786,1484
19787,1891
19788,1529
19789,2185
19790,2427
19791,2797
19792,1910
19793,2791
19794,3622
19795,2141
19796,1971
19797,1608
19798,1568
19799,3048
19800,1771
19801,2534
19802,2323
19803,1978
19804,1455
19805,2498
19806,2642
19807,1538
19808,2590
19809,2103
19810,2156
19811,1654
19812,1424
19813,3075
19814,2740
19815,2095
19816,2041
19817,1695
19818,1428
19819,1962
19820,2071
19821,2321
19822,1400
19823,2691
19824,3521
19825,1782
19826,1951
19827,2198
19828,1581
19829,2024
19830,3330
19831,4015
19832,1403
19833,1653
19834,2753
19835,3850
19836,1632
19837,1600
19838,1520
19839,2236
19840,2989
19841,1410
19842,2021
19843,1536
19844,1794
19845,1937
19846,3160
19847,1400
19848,1800
19849,1485
19850,2849
19851,2350
19852,2065
19853,1525
19854,2186
19855,2201
19856,2730
19857,1461
19858,3838
19859,1519
19860,1440
19861,1860
19862,1905
19863,2392
19864,1800
19865,1406
19866,1713
19867,3209
19868,1848
19869,2862
19870,2816
19871,2599
19872,2310
19873,3069
19874,1544
19875,2371
19876,2522
19877,3385
19878,3554
19879,2159
19880,1415
19881,3840
19882,1911
19883,2034
19884,2225
19885,1627
19886,1981
19887,1576
19888,2273
19889,2792
19890,1924
19891,3304
19892,1909
19893,1870
19894,1537
19895,1511
19896,1746
19897,1730
19898,1881
19899,1689
19900,3438
19901,2499
19902,3233
19903,1468
19904,2634
19905,1721
19906,2571
19907,1476
19908,3200
19909,1422
19910,3724
19911,4187
19912,1776
19913,1449
19914,1460
19915,2371
19916,1502
19917,2980
19918,2392
19919,2422
19920,1584
19921,2781
19922,1400
19923,1460
19924,1538
19925,1579
19926,1580
19927,4454
19928,1845
19929,1563
19930,2438
19931,2303
19932,1758
19933,2524
19934,2282
19935,1559
19936,1750
19937,1992
19938,2013
19939,1637
19940,1495
19941,1874
19942,2133
19943,1415
19944,1486
19945,1438
19946,2225
19947,1600
19948,2210
19949,2842
19950,4022
19951,3533
19952,1764
19953,1926
19954,2754
19955,2168
19956,2770
19957,2000
19958,2130
19959,3054
19960,2951
19961,2439
19962,2398
19963,2027
19964,2334
19965,1876
19966,1507
19967,1540
19968,1709
19969,1531
19970,2053
19971,3806
19972,1966
19973,3907
19974,1753
19975,2813
19976,2373
19977,2823
19978,2000
19979,1741
19980,2959
19981,2499
19982,2573
19983,3801
19984,2644
19985,3696
19986,3101
19987,1433
19988,3269
19989,4208
19990,2715
19991,2699
19992,1808
19993,2418
19994,3512
19995,1676
19996,2372
19997,2209
19998,3580
19999,2366
20000,2096
20001,3169
20002,2153
20003,1793
20004,2849
20005,1684
20006,1706
20007,2468
20008,4635
20009,2863
20010,1909
20011,1672
20012,3428
20013,2380
20014,2796
20015,2977
20016,2157
20017,2780
20018,2171
20019,1501
20020,2788
20021,2322
20022,3503
20023,1776
20024,1896
20025,2070
20026,2836
20027,3063
20028,2130
20029,2101
20030,3014
20031,2747
20032,1839
20033,2403
20034,1600
20035,2352
20036,2283
20037,2614
20038,2660
20039,3959
20040,1400
20041,2000
20042,2389
20043,1600
20044,1456
20045,1652
20046,1554
20047,1600
20048,1871
20049,2461
20050,1711
20051,2046
20052,1680
20053,2065
20054,2081
20055,1768
20056,1719
20057,1899
20058,1540
20059,2288
20060,1846
20061,2281
20062,2004
20063,1710
20064,1600
20065,1749
20066,1532
20067,1559
20068,4212
20069,1572
20070,1702
20071,2365
20072,2968
20073,1470
20074,1681
20075,2339
20076,2717
20077,1576
20078,2532
20079,1967
20080,2490
20081,2020
20082,3046
20083,2396
20084,1909
20085,2947
20086,1993
20087,3595
20088,1549
20089,2329
20090,1886
20091,1732
20092,2600
20093,2059
20094,2794
20095,3268
20096,2117
20097,3418
20098,4050
20099,3557
20100,4048
20101,3269
20102,3436
20103,1639
20104,1697
20105,1606
20106,1657
20107,2157
20108,2959
20109,1670
20110,1461
20111,1556
20112,1713
20113,1726
20114,1554
20115,4059
20116,1800
20117,3113
20118,1756
20119,2178
20120,1402
20121,3078
20122,1696
20123,3300
20124,2895
20125,4473
20126,1432
20127,1848
20128,2713
20129,3426
20130,2623
20131,2259
20132,1400
20133,2692
20134,2033
20135,1536
20136,1555
20137,1941
20138,2738
20139,1555
20140,1600
20141,3614
20142,1610
20143,3829
20144,1791
20145,2447
20146,2373
20147,2870
20148,2267
20149,1752
20150,1667
20151,2261
20152,1599
20153,2159
20154,3696
20155,2762
20156,1889
20157,1587
20158,1400
20159,1792
20160,1514
20161,3191
20162,1839
20163,4009
20164,2652
20165,1505
20166,2235
20167,2311
20168,1800
20169,1836
20170,2291
20171,5438
20172,2227
20173,2672
20174,1500
20175,2329
20176,1925
20177,3069
20178,4460
20179,5700
20180,4647
20181,4536
20182,3556
20183,2166
20184,3570
20185,1609
20186,71
20187,1256
20188,1546
20189,1265
20190,3384
20191,1012
20192,1066
20193,674
20194,2271
20195,1758
20196,1590
20197,4283
20198,1488
20199,4751
20200,2123
20201,4593
20202,3414
20203,2350
20204,1618
20205,1231
20206,1602
20207,2091
20208,2491
20209,2361
20210,2038
20211,2011
20212,1862
20213,2133
20214,4644
20215,3971
20216,3480
20217,1226
20218,1676
20219,1006
20220,975
20221,4308
20222,2121
20223,3848
20224,2875
20225,1472
20226,4369
20227,1502
20228,5287
20229,1398
20230,4361
20231,1349
20232,1276
20233,3655
20234,4797
20235,2122
20236,1954
20237,2242
20238,5142
20239,4039
20240,2565
20241,3012
20242,3750
20243,5143
20244,2867
20245,5025
20246,3492
20247,1155
20248,4968
20249,2248
20250,2019
20251,2033
20252,4137
20253,1400
20254,2506
20255,1600
20256,5242
20257,2234
20258,1388
20259,4217
20260,4242
20261,2238
20262,1472
20263,2766
20264,4200
20265,2993
20266,2778
20267,1977
20268,1764
20269,1121
20270,989
20271,574
20272,2880
20273,3027
20274,1123
20275,555
20276,2070
20277,1835
20278,1830
20279,1326
20280,2644
20281,3018
20282,3018
20283,2578
20284,5148
20285,1332
20286,3563
20287,2103
20288,925
20289,2369
20290,853
20291,3263
20292,1601
20293,2981
20294,2080
20295,3415
20296,3810
20297,2123
20298,2010
20299,2562
20300,5531
20301,2511
20302,1338
20303,1957
20304,1332
20305,3040
20306,1216
20307,1500
20308,1716
20309,3452
20310,2270
20311,1481
20312,1041
20313,2658
20314,1960
20315,1714
20316,3134
20317,2363
20318,2843
20319,2547
20320,1413
20321,2856
20322,4302
20323,4872
20324,2704
20325,2000
20326,324
20327,3733
20328,1400
20329,1939
20330,3392
20331,4515
20332,2501
20333,2761
20334,4272
20335,1621
20336,1400
20337,2920
20338,1587
20339,3109
20340,9098
20341,7250
20342,5494
20343,7248
20344,6400
20345,5328
20346,5500
20347,7266
20348,6387
20349,5787
20350,9062
20351,7881
20352,6506
20353,7085
20354,9513
20355,7401
20356,6576
20357,7509
20358,6119
20359,6615
20360,7757
20361,9552
20362,7113
20363,5809
20364,8760
20365,6650
20366,5642
20367,5285
20368,8877
20369,7100
20370,5993
20371,9047
20372,7573
20373,6201
20374,6125
20375,5887
20376,5638
20377,8986
20378,8898
20379,6458
20380,8132
20381,5227
20382,9550
20383,6574
20384,6291
20385,6241
20386,5851
20387,7019
20388,5795
20389,5756
20390,9484
20391,8632
20392,5832
20393,6256
20394,5293
20395,6674
20396,8605
20397,6011
20398,6008
20399,6552
20400,7872
20401,9349
20402,7019
20403,9614
20404,7765
20405,7900
20406,8984
20407,6655
20408,8461
20409,6577
20410,6642
20411,5600
20412,6841
20413,5583
20414,8916
20415,6081
20416,7160
20417,5167
20418,6913
20419,6690
20420,7474
20421,5418
20422,5398
20423,5608
20424,8551
20425,5492
20426,7664
20427,6554
20428,6192
20429,6469
20430,5384
20431,5150
20432,7981
20433,6391
20434,7300
20435,8554
20436,7792
20437,7521
20438,7876
20439,8998
20440,6827
20441,8752
20442,7770
20443,7041
20444,7489
20445,6212
20446,7255
20447,8000
20448,5951
20449,7185
20450,5464
20451,8105
20452,6500
20453,5356
20454,7345
20455,5980
20456,5039
20457,8251
20458,6246
20459,6755
20460,7890
20461,5814
20462,5353
20463,7451
20464,5754
20465,6238
20466,9103
20467,6157
20468,7749
20469,8797
20470,8232
20471,7223
20472,5939
20473,5824
20474,6945
20475,8390
20476,6219
20477,7200
20478,8744
20479,5909
20480,6570
20481,9392
20482,5718
20483,5085
20484,8454
20485,5063
20486,5634
20487,5313
20488,5944
20489,6434
20490,5485
20491,7144
20492,6493
20493,6823
20494,8795
20495,9900
20496,6473
20497,9104
20498,6561
20499,6366
20500,9412
20501,7846
20502,5835
20503,5344
20504,6305
20505,8573
20506,6495
20507,6774
20508,5761
20509,6197
20510,7362
20511,6301
20512,5559
20513,7396
20514,6161
20515,7777
20516,5877
20517,6784
20518,6566
20519,6129
20520,7447
20521,8256
20522,6014
20523,7723
20524,6282
20525,5786
20526,7551
20527,8667
20528,8376
20529,5982
20530,6445
20531,6719
20532,7375
20533,7233
20534,6453
20535,9125
20536,8531
20537,7688
20538,8301
20539,6110
20540,6050
20541,9287
20542,7192
20543,5617
20544,6557
20545,7053
20546,5127
20547,6571
20548,6439
20549,8139
20550,6062
20551,6035
20552,6856
20553,6256
20554,8529
20555,5912
20556,6649
20557,9647
20558,7806
20559,5742
20560,6465
20561,5533
20562,5909
20563,6608
20564,7310
20565,5000
20566,5828
20567,5928
20568,5398
20569,7839
20570,6505
20571,7626
20572,6718
20573,7176
20574,6038
20575,7428
20576,7875
20577,5627
20578,5006
20579,5326
20580,6414
20581,5974
20582,6865
20583,9632
20584,8889
20585,8162
20586,5378
20587,5788
20588,6701
20589,6700
20590,7972
20591,8362
20592,5461
20593,7079
20594,8500
20595,8666
20596,6580
20597,5407
20598,6377
20599,7969
20600,6488
20601,6956
20602,5890
20603,6244
20604,6398
20605,5362
20606,8603
20607,6913
20608,6206
20609,5783
20610,7787
20611,6435
20612,9128
20613,6284
20614,7424
20615,6252
20616,8224
20617,8223
20618,5364
20619,5372
20620,6500
20621,7178
20622,7843
20623,6822
20624,7913
20625,8681
20626,7108
20627,5775
20628,7052
20629,6750
20630,8451
20631,6283
20632,5387
20633,9499
20634,5138
20635,5887
20636,6522
20637,7169
20638,6870
20639,5607
20640,5719
20641,8965
20642,6619
20643,6524
20644,9357
20645,8493
20646,6015
20647,5318
20648,5663
20649,5693
20650,6723
20651,7561
20652,6004
20653,6944
20654,6479
20655,8985
20656,5677
20657,6976
20658,7406
20659,5389
20660,7065
20661,5198
20662,6064
20663,8227
20664,5912
20665,6915
20666,6854
20667,7695
20668,7197
20669,7295
20670,5678
20671,6849
20672,6855
20673,6091
20674,5398
20675,6530
20676,7433
20677,8097
20678,7058
20679,5619
20680,7160
20681,6501
20682,6585
20683,6640
20684,6530
20685,7972
20686,6908
20687,5353
20688,8816
20689,6166
20690,5453
20691,6256
20692,6620
20693,7213
20694,7258
20695,8852
20696,7689
20697,6475
20698,5259
20699,7262
20700,6341
20701,7117
20702,7103
20703,6107
20704,7809
20705,9201
20706,7007
20707,6188
20708,5327
20709,6055
20710,5607
20711,5670
20712,8092
20713,7589
20714,9100
20715,9562
20716,8306
20717,8761
20718,9263
20719,8075
20720,5000
20721,6007
20722,6931
20723,7287
20724,6145
20725,6513
20726,5740
20727,5699
20728,5145
20729,8312
20730,6703
20731,6356
20732,8362
20733,6919
20734,6441
20735,6303
20736,5534
20737,8933
20738,6873
20739,6816
20740,7732
20741,6000
20742,7963
20743,5765
20744,7735
20745,5719
20746,5563
20747,5048
20748,7886
20749,7715
20750,6180
20751,5813
20752,8688
20753,5774
20754,5535
20755,6520
20756,6043
20757,6894
20758,7974
20759,5239
20760,6129
20761,7767
20762,7047
20763,7611
20764,7395
20765,5686
20766,5963
20767,5923
20768,6311
20769,5613
20770,7723
20771,6436
20772,7965
20773,8164
20774,7030
20775,5744
20776,6555
20777,6947
20778,6400
20779,5391
20780,7120
20781,7178
20782,5955
20783,6327
20784,7783
20785,7097
20786,5616
20787,7589
20788,6511
20789,9249
20790,5403
20791,6807
20792,7472
20793,7000
20794,5351
20795,8710
20796,9454
20797,7027
20798,7466
20799,5687
20800,6371
20801,5485
20802,7109
20803,7084
20804,8436
20805,6837
20806,7721
20807,5720
20808,6631
20809,7571
20810,5722
20811,8523
20812,6369
20813,6888
20814,6390
20815,6305
20816,6508
20817,7307
20818,7829
20819,7293
20820,6546
20821,6367
20822,5955
20823,5501
20824,6810
20825,6524
20826,6849
20827,7234
20828,6600
20829,5253
20830,6665
20831,7018
20832,6688
20833,6801
20834,9112
20835,9346
20836,7993
20837,6786
20838,6120
20839,8397
20840,5620
20841,5400
20842,5798
20843,7854
20844,8876
20845,6023
20846,6525
20847,5413
20848,5468
20849,7146
20850,8327
20851,8000
20852,6067
20853,5610
20854,6829
20855,6300
20856,8039
20857,9014
20858,5665
20859,7429
