,shares
21820,189
21821,442
21822,462
21823,207
21824,376
21825,490
21826,354
21827,266
21828,238
21829,362
21830,419
21831,365
21832,418
21833,373
21834,404
21835,483
21836,227
21837,361
21838,347
21839,480
21840,480
21841,462
21842,296
21843,434
21844,119
21845,282
21846,493
21847,291
21848,474
21849,213
21850,214
21851,413
21852,470
21853,444
21854,426
21855,195
21856,291
21857,431
21858,425
21859,391
21860,396
21861,227
21862,427
21863,441
21864,301
21865,414
21866,229
21867,471
21868,400
21869,407
21870,420
21871,475
21872,484
21873,421
21874,428
21875,436
21876,270
21877,491
21878,421
21879,393
21880,469
21881,148
21882,450
21883,473
21884,242
21885,452
21886,464
21887,358
21888,62
21889,100
21890,318
21891,291
21892,274
21893,347
21894,230
21895,450
21896,453
21897,404
21898,189
21899,340
21900,398
21901,448
21902,387
21903,180
21904,483
21905,360
21906,270
21907,380
21908,364
21909,205
21910,123
21911,345
21912,77
21913,177
21914,129
21915,441
21916,385
21917,142
21918,461
21919,216
21920,456
21921,224
21922,476
21923,474
21924,194
21925,466
21926,455
21927,144
21928,447
21929,440
21930,440
21931,399
21932,449
21933,440
21934,45
21935,420
21936,442
21937,416
21938,53
21939,389
21940,368
21941,423
21942,407
21943,290
21944,294
21945,23
21946,469
21947,392
21948,395
21949,377
21950,263
21951,469
21952,466
21953,178
21954,362
21955,390
21956,150
21957,233
21958,422
21959,471
21960,470
21961,382
21962,476
21963,340
21964,370
21965,313
21966,257
21967,404
21968,315
21969,277
21970,380
21971,363
21972,339
21973,482
21974,208
21975,456
21976,391
21977,449
21978,468
21979,371
21980,270
21981,274
21982,214
21983,404
21984,438
21985,141
21986,122
21987,455
21988,424
21989,176
21990,417
21991,449
21992,350
21993,295
21994,191
21995,479
21996,149
21997,320
21998,412
21999,445
22000,411
22001,180
22002,398
22003,316
22004,75
22005,345
22006,441
22007,434
22008,438
22009,416
22010,481
22011,459
22012,448
22013,483
22014,243
22015,440
22016,231
22017,457
22018,448
22019,472
22020,446
22021,155
22022,442
22023,436
22024,416
22025,454
22026,292
22027,451
22028,430
22029,216
22030,398
22031,198
22032,448
22033,356
22034,62
22035,441
22036,455
22037,475
22038,233
22039,438
22040,359
22041,56
22042,439
22043,464
22044,476
22045,458
22046,256
22047,153
22048,461
22049,417
22050,418
22051,364
22052,391
22053,431
22054,206
22055,438
22056,75
22057,158
22058,489
22059,448
22060,413
22061,356
22062,360
22063,446
22064,327
22065,423
22066,485
22067,426
22068,423
22069,428
22070,115
22071,454
22072,492
22073,375
22074,471
22075,463
22076,254
22077,477
22078,429
22079,415
22080,471
22081,162
22082,298
22083,458
22084,312
22085,456
22086,469
22087,134
22088,329
22089,471
22090,496
22091,487
22092,435
22093,402
22094,283
22095,430
22096,447
22097,272
22098,396
22099,462
22100,301
22101,438
22102,398
22103,448
22104,434
22105,471
22106,123
22107,127
22108,309
22109,460
22110,416
22111,196
22112,423
22113,425
22114,452
22115,368
22116,438
22117,481
22118,400
22119,422
22120,460
22121,430
22122,462
22123,361
22124,473
22125,162
22126,422
22127,476
22128,458
22129,232
22130,448
22131,309
22132,475
22133,407
22134,458
22135,274
22136,215
22137,438
22138,414
22139,277
22140,398
22141,236
22142,477
22143,386
22144,438
22145,405
22146,338
22147,241
22148,149
22149,440
22150,229
22151,259
22152,336
22153,261
22154,253
22155,486
22156,465
22157,418
22158,392
22159,457
22160,437
22161,462
22162,254
22163,172
22164,481
22165,331
22166,427
22167,477
22168,138
22169,468
22170,55
22171,373
22172,142
22173,322
22174,430
22175,398
22176,433
22177,120
22178,288
22179,457
22180,449
22181,404
22182,395
22183,356
22184,454
22185,403
22186,472
22187,434
22188,237
22189,359
22190,205
22191,447
22192,429
22193,343
22194,488
22195,339
22196,473
22197,448
22198,396
22199,309
22200,376
22201,432
22202,384
22203,159
22204,250
22205,161
22206,382
22207,465
22208,389
22209,482
22210,278
22211,247
22212,437
22213,436
22214,479
22215,63
22216,422
22217,441
22218,319
22219,393
22220,210
22221,420
22222,458
22223,435
22224,476
22225,438
22226,109
22227,374
22228,485
22229,462
22230,223
22231,299
22232,376
22233,351
22234,459
22235,223
22236,442
22237,306
22238,451
22239,321
22240,130
22241,327
22242,397
22243,404
22244,214
22245,201
22246,438
22247,421
22248,461
22249,439
22250,300
22251,309
22252,337
22253,318
22254,452
22255,471
22256,471
22257,437
22258,443
22259,340
22260,357
22261,118
22262,170
22263,459
22264,482
22265,83
22266,437
22267,442
22268,454
22269,451
22270,387
22271,409
22272,212
22273,482
22274,451
22275,470
22276,420
22277,48
22278,438
22279,384
22280,477
22281,187
22282,54
22283,260
22284,463
22285,283
22286,104
22287,359
22288,429
22289,460
22290,227
22291,388
22292,453
22293,52
22294,456
22295,386
22296,233
22297,244
22298,49
22299,431
22300,405
22301,451
22302,489
22303,395
22304,453
22305,400
22306,440
22307,478
22308,361
22309,433
22310,468
22311,442
22312,354
22313,319
22314,166
22315,348
22316,449
22317,165
22318,363
22319,191
22320,256
22321,202
22322,248
22323,412
22324,399
22325,435
22326,372
22327,89
22328,435
22329,416
22330,471
22331,438
22332,406
22333,479
22334,244
22335,488
22336,371
22337,72
22338,264
22339,418
22340,460
22341,381
22342,484
22343,389
22344,159
22345,475
22346,445
22347,428
22348,304
22349,409
22350,461
22351,344
22352,432
22353,413
22354,449
22355,175
22356,155
22357,420
22358,353
22359,461
22360,416
22361,447
22362,427
22363,469
22364,219
22365,422
22366,236
22367,230
22368,430
22369,406
22370,425
22371,449
22372,255
22373,398
22374,225
22375,431
22376,376
22377,311
22378,481
22379,439
22380,416
22381,439
22382,470
22383,144
22384,123
22385,456
22386,337
22387,137
22388,304
22389,296
22390,430
22391,267
22392,424
22393,459
22394,308
22395,177
22396,1448
22397,2302
22398,1920
22399,1846
22400,3875
22401,1807
22402,1873
22403,3494
22404,1437
22405,2272
22406,2036
22407,1440
22408,3799
22409,2773
22410,3283
22411,1570
22412,3245
22413,3621
22414,1920
22415,2416
22416,2316
22417,2395
22418,2570
22419,2395
22420,2173
22421,2891
22422,2438
22423,3187
22424,2340
22425,2026
22426,1678
22427,3329
22428,1540
22429,1907
22430,1579
22431,1501
22432,4565
22433,2555
22434,3222
22435,3898
22436,2352
22437,1543
22438,2200
22439,3549
22440,1400
22441,2699
22442,1912
22443,2605
22444,1710
22445,3560
22446,3862
22447,2537
22448,2273
22449,1666
22450,1850
22451,2397
22452,4711
22453,3132
22454,4200
22455,1661
22456,1640
22457,2788
22458,3575
22459,3083
22460,2839
22461,2312
22462,1618
22463,2066
22464,3741
22465,1944
22466,1759
22467,1914
22468,2914
22469,3197
22470,1536
22471,3243
22472,1976
22473,1612
22474,1509
22475,1800
22476,2853
22477,3374
22478,2340
22479,1957
22480,1853
22481,1744
22482,2233
22483,3904
22484,1490
22485,4421
22486,1833
22487,2497
22488,2400
22489,2733
22490,2020
22491,2437
22492,2079
22493,1508
22494,2766
22495,1499
22496,1908
22497,3435
22498,2790
22499,3229
22500,1446
22501,4753
22502,2371
22503,2296
22504,3136
22505,1508
22506,1624
22507,1948
22508,1862
22509,2454
22510,1527
22511,2285
22512,1878
22513,2088
22514,2174
22515,1768
22516,1998
22517,1993
22518,2615
22519,2154
22520,2318
22521,1819
22522,3738
22523,3006
22524,1934
22525,1700
22526,2466
22527,1417
22528,2075
22529,1730
22530,2434
22531,2410
22532,2018
22533,1856
22534,1856
22535,1828
22536,2181
22537,1720
22538,1400
22539,1963
22540,1891
22541,2096
22542,1402
22543,2930
22544,1500
22545,2160
22546,2062
22547,2173
22548,2295
22549,4012
22550,1731
22551,1770
22552,2428
22553,3553
22554,2395
22555,3137
22556,2360
22557,1434
22558,1669
22559,1506
22560,1937
22561,1903
22562,2196
22563,3675
22564,1506
22565,3916
22566,1993
22567,1900
22568,1668
22569,4097
22570,3009
22571,1982
22572,1400
22573,1497
22574,4419
22575,4208
22576,2296
22577,2992
22578,1726
22579,3824
22580,3041
22581,1625
22582,3487
22583,1557
22584,2144
22585,4543
22586,2197
22587,2242
22588,1641
22589,1775
22590,1632
22591,2696
22592,1409
22593,1838
22594,1538
22595,2171
22596,1796
22597,1886
22598,2160
22599,2652
22600,1960
22601,2403
22602,1993
22603,3760
22604,1976
22605,2435
22606,1500
22607,2358
22608,2829
22609,1610
22610,1571
22611,2820
22612,2733
22613,1600
22614,1812
22615,1803
22616,1600
22617,3770
22618,2293
22619,1600
22620,1594
22621,2066
22622,2267
22623,1556
22624,2714
22625,1780
22626,2420
22627,3253
22628,1874
22629,2536
22630,1402
22631,1488
22632,1845
22633,2945
22634,2400
22635,4624
22636,1879
22637,2238
22638,3190
22639,1435
22640,3427
22641,1766
22642,1695
22643,1509
22644,2153
22645,2714
22646,2197
22647,2891
22648,1739
22649,1975
22650,1888
22651,1766
22652,2230
22653,1593
22654,1508
22655,1615
22656,1871
22657,1632
22658,2714
22659,1958
22660,2450
22661,3635
22662,3476
22663,2043
22664,1767
22665,3359
22666,1419
22667,1922
22668,2098
22669,1803
22670,1740
22671,1584
22672,3223
22673,3864
22674,1904
22675,1510
22676,3062
22677,3398
22678,1705
22679,1638
22680,1485
22681,1779
22682,2353
22683,2953
22684,3468
22685,3122
22686,2294
22687,1600
22688,1705
22689,1700
22690,1756
22691,2367
22692,2719
22693,1841
22694,2835
22695,3293
22696,3293
22697,2233
22698,3721
22699,2229
22700,2134
22701,2187
22702,2662
22703,2455
22704,2371
22705,2434
22706,1657
22707,1985
22708,1770
22709,1997
22710,2079
22711,1806
22712,1631
22713,1576
22714,1823
22715,1808
22716,2321
22717,1539
22718,1496
22719,1655
22720,1600
22721,2525
22722,3599
22723,1847
22724,2171
22725,2092
22726,2063
22727,4763
22728,2882
22729,2301
22730,2040
22731,2254
22732,1838
22733,2636
22734,1714
22735,3928
22736,1768
22737,1438
22738,1800
22739,2865
22740,3358
22741,2520
22742,1892
22743,2398
22744,1672
22745,1677
22746,2047
22747,1400
22748,1800
22749,1736
22750,1920
22751,2203
22752,1698
22753,2569
22754,1445
22755,1476
22756,3547
22757,2383
22758,2237
22759,2077
22760,2522
22761,1545
22762,1700
22763,1902
22764,1616
22765,3003
22766,1500
22767,1978
22768,2526
22769,2520
22770,1457
22771,3585
22772,2555
22773,1754
22774,2700
22775,2070
22776,2267
22777,1759
22778,2854
22779,1456
22780,2727
22781,1951
22782,1654
22783,2237
22784,1617
22785,2966
22786,1909
22787,2435
22788,3120
22789,2894
22790,1731
22791,2251
22792,1992
22793,1437
22794,1563
22795,3065
22796,1594
22797,1506
22798,2473
22799,3789
22800,1595
22801,2185
22802,2086
22803,1763
22804,3820
22805,2145
22806,1578
22807,1495
22808,1917
22809,1700
22810,2899
22811,2301
22812,2291
22813,1435
22814,1658
22815,1500
22816,2490
22817,1702
22818,1622
22819,1926
22820,1950
22821,1461
22822,1500
22823,2505
22824,2506
22825,2163
22826,1748
22827,2821
22828,2130
22829,1436
22830,1400
22831,1599
22832,3274
22833,3409
22834,1660
22835,1598
22836,1503
22837,1408
22838,1400
22839,1406
22840,1902
22841,2670
22842,2133
22843,1639
22844,2965
22845,1620
22846,2923
22847,3141
22848,3441
22849,2087
22850,2645
22851,1482
22852,1728
22853,2853
22854,2792
22855,1947
22856,1861
22857,2356
22858,3250
22859,3108
22860,3593
22861,3042
22862,1466
22863,3004
22864,2834
22865,2120
22866,1541
22867,4175
22868,1426
22869,1497
22870,2021
22871,3244
22872,3214
22873,2908
22874,4394
22875,1863
22876,2972
22877,2607
22878,3446
22879,2493
22880,1896
22881,2560
22882,1861
22883,1672
22884,1834
22885,2397
22886,1765
22887,2768
22888,1550
22889,1400
22890,2383
22891,1679
22892,2129
22893,1695
22894,2374
22895,2356
22896,3500
22897,1455
22898,3085
22899,2000
22900,2003
22901,4045
22902,1899
22903,1588
22904,1635
22905,2444
22906,1545
22907,2286
22908,3665
22909,4601
22910,1628
22911,1756
22912,1761
22913,2000
22914,3020
22915,2744
22916,1779
22917,2626
22918,2854
22919,2247
22920,3174
22921,2822
22922,2963
22923,1703
22924,1609
22925,2796
22926,2686
22927,1829
22928,2247
22929,1888
22930,1895
22931,2351
22932,1649
22933,1887
22934,1936
22935,2209
22936,2465
22937,3469
22938,1771
22939,2052
22940,2139
22941,1693
22942,1910
22943,2504
22944,1816
22945,1793
22946,3019
22947,2827
22948,2164
22949,1843
22950,1571
22951,3863
22952,1656
22953,1592
22954,2789
22955,2035
22956,1612
22957,2033
22958,1637
22959,1900
22960,2811
22961,2177
22962,1796
22963,1648
22964,3611
22965,1926
22966,1600
22967,1827
22968,2588
22969,1649
22970,2655
22971,2115
22972,3245
22973,2598
22974,9177
22975,7316
22976,5852
22977,7529
22978,6400
22979,5110
22980,5500
22981,6610
22982,6360
22983,5840
22984,8475
22985,7257
22986,6660
22987,6660
22988,9755
22989,7537
22990,6466
22991,7952
22992,6773
22993,6938
22994,6766
22995,7716
22996,8988
22997,6045
22998,7173
22999,7393
23000,5898
23001,5338
23002,9675
23003,7100
23004,6913
23005,8057
23006,6095
23007,6535
23008,6279
23009,5733
23010,6027
23011,8812
23012,8901
23013,6593
23014,7749
23015,5260
23016,9167
23017,7183
23018,5400
23019,6526
23020,5733
23021,7345
23022,5741
23023,6086
23024,9423
23025,8867
23026,5840
23027,5634
23028,5029
23029,5196
23030,8718
23031,8002
23032,6047
23033,5438
23034,8863
23035,9523
23036,6595
23037,9671
23038,6964
23039,7513
23040,8011
23041,6521
23042,8975
23043,6373
23044,7105
23045,6760
23046,7412
23047,5316
23048,8681
23049,6036
23050,6796
23051,5161
23052,6970
23053,6443
23054,7731
23055,5809
23056,6768
23057,5936
23058,8391
23059,5312
23060,7612
23061,8360
23062,5734
23063,6777
23064,5744
23065,5151
23066,6370
23067,5995
23068,8148
23069,5950
23070,8461
23071,6810
23072,8287
23073,7123
23074,8429
23075,8404
23076,8159
23077,8988
23078,7909
23079,6949
23080,7699
23081,8000
23082,5746
23083,7042
23084,5365
23085,8677
23086,6065
23087,5431
23088,7194
23089,7215
23090,5249
23091,8705
23092,6348
23093,5340
23094,7494
23095,5876
23096,5483
23097,7552
23098,5991
23099,6268
23100,8687
23101,6935
23102,6968
23103,8745
23104,8239
23105,7228
23106,6096
23107,5456
23108,5647
23109,7466
23110,6300
23111,7212
23112,8559
23113,5710
23114,6841
23115,9384
23116,5670
23117,5224
23118,8541
23119,5066
23120,5436
23121,5235
23122,5530
23123,7538
23124,5541
23125,7147
23126,6885
23127,6875
23128,8399
23129,9900
23130,7184
23131,9086
23132,6886
23133,7747
23134,7056
23135,7734
23136,5603
23137,5397
23138,6495
23139,8066
23140,5900
23141,7523
23142,5734
23143,5633
23144,7384
23145,5846
23146,5576
23147,7475
23148,5781
23149,6676
23150,5889
23151,6527
23152,6539
23153,5979
23154,6853
23155,8654
23156,5808
23157,7982
23158,6026
23159,5766
23160,6400
23161,9009
23162,7992
23163,7688
23164,6430
23165,6694
23166,7927
23167,7277
23168,5239
23169,8110
23170,7788
23171,6886
23172,8467
23173,6456
23174,6001
23175,9572
23176,7191
23177,5216
23178,5984
23179,6970
23180,5040
23181,7689
23182,6325
23183,8020
23184,5844
23185,6239
23186,6447
23187,6233
23188,8137
23189,5713
23190,5900
23191,8738
23192,7090
23193,7579
23194,7843
23195,5484
23196,6115
23197,6660
23198,6481
23199,5000
23200,5825
23201,7043
23202,6426
23203,7842
23204,6973
23205,8341
23206,6338
23207,6666
23208,5695
23209,6588
23210,9096
23211,5710
23212,5117
23213,5223
23214,8535
23215,6514
23216,6618
23217,9142
23218,8950
23219,9064
23220,5369
23221,5825
23222,6747
23223,6332
23224,7869
23225,7389
23226,5364
23227,7947
23228,8966
23229,8612
23230,6867
23231,5372
23232,6382
23233,6634
23234,6331
23235,6078
23236,8193
23237,6467
23238,5060
23239,5623
23240,8533
23241,6742
23242,6343
23243,5786
23244,7842
23245,6509
23246,8843
23247,5858
23248,8298
23249,6324
23250,6539
23251,8352
23252,6025
23253,5035
23254,6579
23255,6056
23256,7859
23257,7663
23258,7873
23259,9507
23260,7673
23261,5833
23262,7084
23263,8073
23264,6128
23265,5999
23266,5546
23267,9113
23268,5138
23269,5648
23270,6704
23271,7260
23272,6636
23273,6099
23274,5612
23275,9085
23276,6637
23277,6562
23278,6804
23279,8450
23280,5831
23281,5291
23282,5486
23283,5830
23284,6786
23285,8078
23286,7018
23287,7797
23288,6489
23289,7263
23290,5855
23291,6303
23292,7012
23293,6070
23294,5752
23295,5130
23296,5405
23297,8347
23298,6463
23299,8763
23300,7956
23301,7680
23302,6861
23303,8554
23304,8881
23305,6693
23306,6880
23307,6970
23308,5342
23309,6584
23310,7185
23311,8035
23312,6416
23313,6387
23314,6778
23315,6890
23316,6523
23317,6462
23318,6584
23319,7903
23320,8504
23321,5781
23322,9510
23323,6502
23324,5017
23325,5101
23326,6866
23327,7136
23328,8745
23329,8344
23330,7603
23331,7516
23332,5377
23333,6065
23334,7762
23335,7092
23336,6920
23337,6782
23338,7877
23339,9201
23340,6227
23341,6811
23342,5283
23343,6383
23344,6564
23345,5254
23346,6285
23347,7256
23348,9100
23349,8313
23350,7799
23351,8226
23352,9013
23353,8535
23354,7624
23355,6113
23356,7015
23357,5867
23358,6141
23359,6597
23360,5762
23361,5845
23362,5227
23363,8143
23364,8895
23365,6451
23366,7419
23367,7237
23368,6481
23369,6331
23370,5564
23371,8969
23372,6424
23373,7587
23374,7885
23375,5949
23376,7960
23377,5627
23378,8870
23379,5672
23380,5850
23381,5064
23382,8020
23383,9094
23384,5701
23385,5857
23386,7633
23387,6287
23388,5115
23389,5820
23390,6192
23391,6321
23392,8066
23393,5345
23394,6232
23395,6999
23396,6937
23397,8447
23398,7388
23399,5701
23400,5955
23401,5940
23402,6039
23403,5339
23404,7233
23405,5891
23406,8430
23407,7209
23408,7102
23409,5972
23410,6216
23411,6970
23412,6400
23413,5433
23414,8279
23415,7316
23416,5563
23417,8860
23418,7795
23419,6657
23420,5510
23421,6645
23422,6554
23423,7405
23424,6415
23425,9152
23426,8512
23427,6782
23428,5381
